pokedex_number,name,japanese_name,classfication,type1,type2,height_m,weight_kg,generation,is_legendary
1,Bulbasaur,Fushigidane,Seed Pokemon,grass,poison,0.7,6.9,1,0
2,Ivysaur,Fushigisou,Seed Pokemon,grass,poison,1,13,1,0
3,Venusaur,Fushigibana,Seed Pokemon,grass,poison,2,100,1,0
4,Charmander,Hitokage,Lizard Pokemon,fire,,0.6,8.5,1,0
5,Charmeleon,Lizardo,Flame Pokemon,fire,,1.1,19,1,0
6,Charizard,Lizardon,Flame Pokemon,fire,flying,1.7,90.5,1,0
7,Squirtle,Zenigame,Tiny Turtle Pokemon,water,,0.5,9,1,0
8,Wartortle,Kameil,Turtle Pokemon,water,,1,22.5,1,0
9,Blastoise,Kamex,Shellfish Pokemon,water,,1.6,85.5,1,0
10,Caterpie,Caterpie,Worm Pokemon,bug,,0.3,2.9,1,0
11,Metapod,Transel,Cocoon Pokemon,bug,,0.7,9.9,1,0
12,Butterfree,Butterfree,Butterfly Pokemon,bug,flying,1.1,32,1,0
13,Weedle,Beedle,Hairy Pokemon,bug,poison,0.3,3.2,1,0
14,Kakuna,Cocoon,Cocoon Pokemon,bug,poison,0.6,10,1,0
15,Beedrill,Spear,Poison Bee Pokemon,bug,poison,1,29.5,1,0
16,Pidgey,Poppo,Tiny Bird Pokemon,normal,flying,0.3,1.8,1,0
17,Pidgeotto,Pigeon,Bird Pokemon,normal,flying,1.1,30,1,0
18,Pidgeot,Pigeot,Bird Pokemon,normal,flying,1.5,39.5,1,0
19,Rattata,Koratta,Mouse Pokemon,normal,dark,,,1,0
20,Raticate,Ratta,Mouse Pokemon,normal,dark,,,1,0
21,Spearow,Onisuzume,Tiny Bird Pokemon,normal,flying,0.3,2,1,0
22,Fearow,Onidrill,Beak Pokemon,normal,flying,1.2,38,1,0
23,Ekans,Arbo,Snake Pokemon,poison,,2,6.9,1,0
24,Arbok,Arbok,Cobra Pokemon,poison,,3.5,65,1,0
25,Pikachu,Pikachu,Mouse Pokemon,electric,,0.4,6,1,0
26,Raichu,Raichu,Mouse Pokemon,electric,electric,,,1,0
27,Sandshrew,Sand,Mouse Pokemon,ground,ice,,,1,0
28,Sandslash,Sandpan,Mouse Pokemon,ground,ice,,,1,0
29,Nidoran♀,Nidoran?,Poison Pin Pokemon,poison,,0.4,7,1,0
30,Nidorina,Nidorina,Poison Pin Pokemon,poison,,0.8,20,1,0
31,Nidoqueen,Nidoqueen,Drill Pokemon,poison,ground,1.3,60,1,0
32,Nidoran♂,Nidoran?,Poison Pin Pokemon,poison,,0.5,9,1,0
33,Nidorino,Nidorino,Poison Pin Pokemon,poison,,0.9,19.5,1,0
34,Nidoking,Nidoking,Drill Pokemon,poison,ground,1.4,62,1,0
35,Clefairy,Pippi,Fairy Pokemon,fairy,,0.6,7.5,1,0
36,Clefable,Pixy,Fairy Pokemon,fairy,,1.3,40,1,0
37,Vulpix,Rokon,Fox Pokemon,fire,ice,,,1,0
38,Ninetales,Kyukon,Fox Pokemon,fire,ice,,,1,0
39,Jigglypuff,Purin,Balloon Pokemon,normal,fairy,0.5,5.5,1,0
40,Wigglytuff,Pukurin,Balloon Pokemon,normal,fairy,1,12,1,0
41,Zubat,Zubat,Bat Pokemon,poison,flying,0.8,7.5,1,0
42,Golbat,Golbat,Bat Pokemon,poison,flying,1.6,55,1,0
43,Oddish,Nazonokusa,Weed Pokemon,grass,poison,0.5,5.4,1,0
44,Gloom,Kusaihana,Weed Pokemon,grass,poison,0.8,8.6,1,0
45,Vileplume,Ruffresia,Flower Pokemon,grass,poison,1.2,18.6,1,0
46,Paras,Paras,Mushroom Pokemon,bug,grass,0.3,5.4,1,0
47,Parasect,Parasect,Mushroom Pokemon,bug,grass,1,29.5,1,0
48,Venonat,Kongpang,Insect Pokemon,bug,poison,1,30,1,0
49,Venomoth,Morphon,Poison Moth Pokemon,bug,poison,1.5,12.5,1,0
50,Diglett,Digda,Mole Pokemon,ground,ground,,,1,0
51,Dugtrio,Dugtrio,Mole Pokemon,ground,ground,,,1,0
52,Meowth,Nyarth,Scratch Cat Pokemon,normal,dark,,,1,0
53,Persian,Persian,Classy Cat Pokemon,normal,dark,,,1,0
54,Psyduck,Koduck,Duck Pokemon,water,,0.8,19.6,1,0
55,Golduck,Golduck,Duck Pokemon,water,,1.7,76.6,1,0
56,Mankey,Mankey,Pig Monkey Pokemon,fighting,,0.5,28,1,0
57,Primeape,Okorizaru,Pig Monkey Pokemon,fighting,,1,32,1,0
58,Growlithe,Gardie,Puppy Pokemon,fire,,0.7,19,1,0
59,Arcanine,Windie,Legendary Pokemon,fire,,1.9,155,1,0
60,Poliwag,Nyoromo,Tadpole Pokemon,water,,0.6,12.4,1,0
61,Poliwhirl,Nyorozo,Tadpole Pokemon,water,,1,20,1,0
62,Poliwrath,Nyorobon,Tadpole Pokemon,water,fighting,1.3,54,1,0
63,Abra,Casey,Psi Pokemon,psychic,,0.9,19.5,1,0
64,Kadabra,Yungerer,Psi Pokemon,psychic,,1.3,56.5,1,0
65,Alakazam,Foodin,Psi Pokemon,psychic,,1.5,48,1,0
66,Machop,Wanriky,Superpower Pokemon,fighting,,0.8,19.5,1,0
67,Machoke,Goriky,Superpower Pokemon,fighting,,1.5,70.5,1,0
68,Machamp,Kairiky,Superpower Pokemon,fighting,,1.6,130,1,0
69,Bellsprout,Madatsubomi,Flower Pokemon,grass,poison,0.7,4,1,0
70,Weepinbell,Utsudon,Flycatcher Pokemon,grass,poison,1,6.4,1,0
71,Victreebel,Utsubot,Flycatcher Pokemon,grass,poison,1.7,15.5,1,0
72,Tentacool,Menokurage,Jellyfish Pokemon,water,poison,0.9,45.5,1,0
73,Tentacruel,Dokukurage,Jellyfish Pokemon,water,poison,1.6,55,1,0
74,Geodude,Isitsubute,Rock Pokemon,rock,ground,,,1,0
75,Graveler,Golone,Rock Pokemon,rock,ground,,,1,0
76,Golem,Golonya,Megaton Pokemon,rock,ground,,,1,0
77,Ponyta,Ponyta,Fire Horse Pokemon,fire,,1,30,1,0
78,Rapidash,Gallop,Fire Horse Pokemon,fire,,1.7,95,1,0
79,Slowpoke,Yadon,Dopey Pokemon,water,psychic,1.2,36,1,0
80,Slowbro,Yadoran,Hermit Crab Pokemon,water,psychic,1.6,78.5,1,0
81,Magnemite,Coil,Magnet Pokemon,electric,steel,0.3,6,1,0
82,Magneton,Rarecoil,Magnet Pokemon,electric,steel,1,60,1,0
83,Farfetch'd,Kamonegi,Wild Duck Pokemon,normal,flying,0.8,15,1,0
84,Doduo,Dodo,Twin Bird Pokemon,normal,flying,1.4,39.2,1,0
85,Dodrio,Dodorio,Triple Bird Pokemon,normal,flying,1.8,85.2,1,0
86,Seel,Pawou,Sea Lion Pokemon,water,,1.1,90,1,0
87,Dewgong,Jugon,Sea Lion Pokemon,water,ice,1.7,120,1,0
88,Grimer,Betbeter,Sludge Pokemon,poison,poison,,,1,0
89,Muk,Betbeton,Sludge Pokemon,poison,poison,,,1,0
90,Shellder,Shellder,Bivalve Pokemon,water,,0.3,4,1,0
91,Cloyster,Parshen,Bivalve Pokemon,water,ice,1.5,132.5,1,0
92,Gastly,Ghos,Gas Pokemon,ghost,poison,1.3,0.1,1,0
93,Haunter,Ghost,Gas Pokemon,ghost,poison,1.6,0.1,1,0
94,Gengar,Gangar,Shadow Pokemon,ghost,poison,1.5,40.5,1,0
95,Onix,Iwark,Rock Snake Pokemon,rock,ground,8.8,210,1,0
96,Drowzee,Sleepe,Hypnosis Pokemon,psychic,,1,32.4,1,0
97,Hypno,Sleeper,Hypnosis Pokemon,psychic,,1.6,75.6,1,0
98,Krabby,Crab,River Crab Pokemon,water,,0.4,6.5,1,0
99,Kingler,Kingler,Pincer Pokemon,water,,1.3,60,1,0
100,Voltorb,Biriridama,Ball Pokemon,electric,,0.5,10.4,1,0
101,Electrode,Marumine,Ball Pokemon,electric,,1.2,66.6,1,0
102,Exeggcute,Tamatama,Egg Pokemon,grass,psychic,0.4,2.5,1,0
103,Exeggutor,Nassy,Coconut Pokemon,grass,psychic,,,1,0
104,Cubone,Karakara,Lonely Pokemon,ground,,0.4,6.5,1,0
105,Marowak,Garagara,Bone Keeper Pokemon,ground,fire,,,1,0
106,Hitmonlee,Sawamular,Kicking Pokemon,fighting,,1.5,49.8,1,0
107,Hitmonchan,Ebiwalar,Punching Pokemon,fighting,,1.4,50.2,1,0
108,Lickitung,Beroringa,Licking Pokemon,normal,,1.2,65.5,1,0
109,Koffing,Dogars,Poison Gas Pokemon,poison,,0.6,1,1,0
110,Weezing,Matadogas,Poison Gas Pokemon,poison,,1.2,9.5,1,0
111,Rhyhorn,Sihorn,Spikes Pokemon,ground,rock,1,115,1,0
112,Rhydon,Sidon,Drill Pokemon,ground,rock,1.9,120,1,0
113,Chansey,Lucky,Egg Pokemon,normal,,1.1,34.6,1,0
114,Tangela,Monjara,Vine Pokemon,grass,,1,35,1,0
115,Kangaskhan,Garura,Parent Pokemon,normal,,2.2,80,1,0
116,Horsea,Tattu,Dragon Pokemon,water,,0.4,8,1,0
117,Seadra,Seadra,Dragon Pokemon,water,,1.2,25,1,0
118,Goldeen,Tosakinto,Goldfish Pokemon,water,,0.6,15,1,0
119,Seaking,Azumao,Goldfish Pokemon,water,,1.3,39,1,0
120,Staryu,Hitodeman,Starshape Pokemon,water,,0.8,34.5,1,0
121,Starmie,Starmie,Mysterious Pokemon,water,psychic,1.1,80,1,0
122,Mr. Mime,Barrierd,Barrier Pokemon,psychic,fairy,1.3,54.5,1,0
123,Scyther,Strike,Mantis Pokemon,bug,flying,1.5,56,1,0
124,Jynx,Rougela,Humanshape Pokemon,ice,psychic,1.4,40.6,1,0
125,Electabuzz,Eleboo,Electric Pokemon,electric,,1.1,30,1,0
126,Magmar,Boober,Spitfire Pokemon,fire,,1.3,44.5,1,0
127,Pinsir,Kailios,Stagbeetle Pokemon,bug,,1.5,55,1,0
128,Tauros,Kentauros,Wild Bull Pokemon,normal,,1.4,88.4,1,0
129,Magikarp,Koiking,Fish Pokemon,water,,0.9,10,1,0
130,Gyarados,Gyarados,Atrocious Pokemon,water,flying,6.5,235,1,0
131,Lapras,Laplace,Transport Pokemon,water,ice,2.5,220,1,0
132,Ditto,Metamon,Transform Pokemon,normal,,0.3,4,1,0
133,Eevee,Eievui,Evolution Pokemon,normal,,0.3,6.5,1,0
134,Vaporeon,Showers,Bubble Jet Pokemon,water,,1,29,1,0
135,Jolteon,Thunders,Lightning Pokemon,electric,,0.8,24.5,1,0
136,Flareon,Booster,Flame Pokemon,fire,,0.9,25,1,0
137,Porygon,Porygon,Virtual Pokemon,normal,,0.8,36.5,1,0
138,Omanyte,Omnite,Spiral Pokemon,rock,water,0.4,7.5,1,0
139,Omastar,Omstar,Spiral Pokemon,rock,water,1,35,1,0
140,Kabuto,Kabuto,Shellfish Pokemon,rock,water,0.5,11.5,1,0
141,Kabutops,Kabutops,Shellfish Pokemon,rock,water,1.3,40.5,1,0
142,Aerodactyl,Ptera,Fossil Pokemon,rock,flying,1.8,59,1,0
143,Snorlax,Kabigon,Sleeping Pokemon,normal,,2.1,460,1,0
144,Articuno,Freezer,Freeze Pokemon,ice,flying,1.7,55.4,1,1
145,Zapdos,Thunder,Electric Pokemon,electric,flying,1.6,52.6,1,1
146,Moltres,Fire,Flame Pokemon,fire,flying,2,60,1,1
147,Dratini,Miniryu,Dragon Pokemon,dragon,,1.8,3.3,1,0
148,Dragonair,Hakuryu,Dragon Pokemon,dragon,,4,16.5,1,0
149,Dragonite,Kairyu,Dragon Pokemon,dragon,flying,2.2,210,1,0
150,Mewtwo,Mewtwo,Genetic Pokemon,psychic,,2,122,1,1
151,Mew,Mew,New Species Pokemon,psychic,,0.4,4,1,1
152,Chikorita,Chicorita,Leaf Pokemon,grass,,0.9,6.4,2,0
153,Bayleef,Bayleaf,Leaf Pokemon,grass,,1.2,15.8,2,0
154,Meganium,Meganium,Herb Pokemon,grass,,1.8,100.5,2,0
155,Cyndaquil,Hinoarashi,Fire Mouse Pokemon,fire,,0.5,7.9,2,0
156,Quilava,Magmarashi,Volcano Pokemon,fire,,0.9,19,2,0
157,Typhlosion,Bakphoon,Volcano Pokemon,fire,,1.7,79.5,2,0
158,Totodile,Waninoko,Big Jaw Pokemon,water,,0.6,9.5,2,0
159,Croconaw,Alligates,Big Jaw Pokemon,water,,1.1,25,2,0
160,Feraligatr,Ordile,Big Jaw Pokemon,water,,2.3,88.8,2,0
161,Sentret,Otachi,Scout Pokemon,normal,,0.8,6,2,0
162,Furret,Ootachi,Long Body Pokemon,normal,,1.8,32.5,2,0
163,Hoothoot,Hoho,Owl Pokemon,normal,flying,0.7,21.2,2,0
164,Noctowl,Yorunozuku,Owl Pokemon,normal,flying,1.6,40.8,2,0
165,Ledyba,Rediba,Five Star Pokemon,bug,flying,1,10.8,2,0
166,Ledian,Redian,Five Star Pokemon,bug,flying,1.4,35.6,2,0
167,Spinarak,Itomaru,String Spit Pokemon,bug,poison,0.5,8.5,2,0
168,Ariados,Ariados,Long Leg Pokemon,bug,poison,1.1,33.5,2,0
169,Crobat,Crobat,Bat Pokemon,poison,flying,1.8,75,2,0
170,Chinchou,Chonchie,Angler Pokemon,water,electric,0.5,12,2,0
171,Lanturn,Lantern,Light Pokemon,water,electric,1.2,22.5,2,0
172,Pichu,Pichu,Tiny Mouse Pokemon,electric,,0.3,2,2,0
173,Cleffa,Py,Star Shape Pokemon,fairy,,0.3,3,2,0
174,Igglybuff,Pupurin,Balloon Pokemon,normal,fairy,0.3,1,2,0
175,Togepi,Togepy,Spike Ball Pokemon,fairy,,0.3,1.5,2,0
176,Togetic,Togechick,Happiness Pokemon,fairy,flying,0.6,3.2,2,0
177,Natu,Naty,Little Bird Pokemon,psychic,flying,0.2,2,2,0
178,Xatu,Natio,Mystic Pokemon,psychic,flying,1.5,15,2,0
179,Mareep,Merriep,Wool Pokemon,electric,,0.6,7.8,2,0
180,Flaaffy,Mokoko,Wool Pokemon,electric,,0.8,13.3,2,0
181,Ampharos,Denryu,Light Pokemon,electric,,1.4,61.5,2,0
182,Bellossom,Kireihana,Flower Pokemon,grass,,0.4,5.8,2,0
183,Marill,Maril,Aquamouse Pokemon,water,fairy,0.4,8.5,2,0
184,Azumarill,Marilli,Aquarabbit Pokemon,water,fairy,0.8,28.5,2,0
185,Sudowoodo,Usokkie,Imitation Pokemon,rock,,1.2,38,2,0
186,Politoed,Nyorotono,Frog Pokemon,water,,1.1,33.9,2,0
187,Hoppip,Hanecco,Cottonweed Pokemon,grass,flying,0.4,0.5,2,0
188,Skiploom,Popocco,Cottonweed Pokemon,grass,flying,0.6,1,2,0
189,Jumpluff,Watacco,Cottonweed Pokemon,grass,flying,0.8,3,2,0
190,Aipom,Eipam,Long Tail Pokemon,normal,,0.8,11.5,2,0
191,Sunkern,Himanuts,Seed Pokemon,grass,,0.3,1.8,2,0
192,Sunflora,Kimawari,Sun Pokemon,grass,,0.8,8.5,2,0
193,Yanma,Yanyanma,Clear Wing Pokemon,bug,flying,1.2,38,2,0
194,Wooper,Upah,Water Fish Pokemon,water,ground,0.4,8.5,2,0
195,Quagsire,Nuoh,Water Fish Pokemon,water,ground,1.4,75,2,0
196,Espeon,Eifie,Sun Pokemon,psychic,,0.9,26.5,2,0
197,Umbreon,Blacky,Moonlight Pokemon,dark,,1,27,2,0
198,Murkrow,Yamikarasu,Darkness Pokemon,dark,flying,0.5,2.1,2,0
199,Slowking,Yadoking,Royal Pokemon,water,psychic,2,79.5,2,0
200,Misdreavus,Muma,Screech Pokemon,ghost,,0.7,1,2,0
201,Unown,Unknown,Symbol Pokemon,psychic,,0.5,5,2,0
202,Wobbuffet,Sonans,Patient Pokemon,psychic,,1.3,28.5,2,0
203,Girafarig,Kirinriki,Long Neck Pokemon,normal,psychic,1.5,41.5,2,0
204,Pineco,Kunugidama,Bagworm Pokemon,bug,,0.6,7.2,2,0
205,Forretress,Foretos,Bagworm Pokemon,bug,steel,1.2,125.8,2,0
206,Dunsparce,Nokocchi,Land Snake Pokemon,normal,,1.5,14,2,0
207,Gligar,Gliger,Flyscorpion Pokemon,ground,flying,1.1,64.8,2,0
208,Steelix,Haganeil,Iron Snake Pokemon,steel,ground,9.2,400,2,0
209,Snubbull,Bulu,Fairy Pokemon,fairy,,0.6,7.8,2,0
210,Granbull,Granbulu,Fairy Pokemon,fairy,,1.4,48.7,2,0
211,Qwilfish,Harysen,Balloon Pokemon,water,poison,0.5,3.9,2,0
212,Scizor,Hassam,Pincer Pokemon,bug,steel,1.8,118,2,0
213,Shuckle,Tsubotsubo,Mold Pokemon,bug,rock,0.6,20.5,2,0
214,Heracross,Heracros,Singlehorn Pokemon,bug,fighting,1.5,54,2,0
215,Sneasel,Nyula,Sharp Claw Pokemon,dark,ice,0.9,28,2,0
216,Teddiursa,Himeguma,Little Bear Pokemon,normal,,0.6,8.8,2,0
217,Ursaring,Ringuma,Hibernator Pokemon,normal,,1.8,125.8,2,0
218,Slugma,Magmag,Lava Pokemon,fire,,0.7,35,2,0
219,Magcargo,Magcargot,Lava Pokemon,fire,rock,0.8,55,2,0
220,Swinub,Urimoo,Pig Pokemon,ice,ground,0.4,6.5,2,0
221,Piloswine,Inomoo,Swine Pokemon,ice,ground,1.1,55.8,2,0
222,Corsola,Sunnygo,Coral Pokemon,water,rock,0.6,5,2,0
223,Remoraid,Teppouo,Jet Pokemon,water,,0.6,12,2,0
224,Octillery,Okutank,Jet Pokemon,water,,0.9,28.5,2,0
225,Delibird,Delibird,Delivery Pokemon,ice,flying,0.9,16,2,0
226,Mantine,Mantain,Kite Pokemon,water,flying,2.1,220,2,0
227,Skarmory,Airmd,Armor Bird Pokemon,steel,flying,1.7,50.5,2,0
228,Houndour,Delvil,Dark Pokemon,dark,fire,0.6,10.8,2,0
229,Houndoom,Hellgar,Dark Pokemon,dark,fire,1.4,35,2,0
230,Kingdra,Kingdra,Dragon Pokemon,water,dragon,1.8,152,2,0
231,Phanpy,Gomazou,Long Nose Pokemon,ground,,0.5,33.5,2,0
232,Donphan,Donfan,Armor Pokemon,ground,,1.1,120,2,0
233,Porygon2,Porygon2,Virtual Pokemon,normal,,0.6,32.5,2,0
234,Stantler,Odoshishi,Big Horn Pokemon,normal,,1.4,71.2,2,0
235,Smeargle,Doble,Painter Pokemon,normal,,1.2,58,2,0
236,Tyrogue,Balkie,Scuffle Pokemon,fighting,,0.7,21,2,0
237,Hitmontop,Kapoerer,Handstand Pokemon,fighting,,1.4,48,2,0
238,Smoochum,Muchul,Kiss Pokemon,ice,psychic,0.4,6,2,0
239,Elekid,Elekid,Electric Pokemon,electric,,0.6,23.5,2,0
240,Magby,Buby,Live Coal Pokemon,fire,,0.7,21.4,2,0
241,Miltank,Miltank,Milk Cow Pokemon,normal,,1.2,75.5,2,0
242,Blissey,Happinas,Happiness Pokemon,normal,,1.5,46.8,2,0
243,Raikou,Raikou,Thunder Pokemon,electric,,1.9,178,2,1
244,Entei,Entei,Volcano Pokemon,fire,,2.1,198,2,1
245,Suicune,Suicune,Aurora Pokemon,water,,2,187,2,1
246,Larvitar,Yogiras,Rock Skin Pokemon,rock,ground,0.6,72,2,0
247,Pupitar,Sanagiras,Hard Shell Pokemon,rock,ground,1.2,152,2,0
248,Tyranitar,Bangiras,Armor Pokemon,rock,dark,2,202,2,0
249,Lugia,Lugia,Diving Pokemon,psychic,flying,5.2,216,2,1
250,Ho-Oh,Houou,Rainbow Pokemon,fire,flying,3.8,199,2,1
251,Celebi,Celebi,Time Travel Pokemon,psychic,grass,0.6,5,2,1
252,Treecko,Kimori,Wood Gecko Pokemon,grass,,0.5,5,3,0
253,Grovyle,Juptile,Wood Gecko Pokemon,grass,,0.9,21.6,3,0
254,Sceptile,Jukain,Forest Pokemon,grass,,1.7,52.2,3,0
255,Torchic,Achamo,Chick Pokemon,fire,,0.4,2.5,3,0
256,Combusken,Wakasyamo,Young Fowl Pokemon,fire,fighting,0.9,19.5,3,0
257,Blaziken,Bursyamo,Blaze Pokemon,fire,fighting,1.9,52,3,0
258,Mudkip,Mizugorou,Mud Fish Pokemon,water,,0.4,7.6,3,0
259,Marshtomp,Numacraw,Mud Fish Pokemon,water,ground,0.7,28,3,0
260,Swampert,Laglarge,Mud Fish Pokemon,water,ground,1.5,81.9,3,0
261,Poochyena,Pochiena,Bite Pokemon,dark,,0.5,13.6,3,0
262,Mightyena,Graena,Bite Pokemon,dark,,1,37,3,0
263,Zigzagoon,Jiguzaguma,Tiny Racoon Pokemon,normal,,0.4,17.5,3,0
264,Linoone,Massuguma,Rush Pokemon,normal,,0.5,32.5,3,0
265,Wurmple,Kemusso,Worm Pokemon,bug,,0.3,3.6,3,0
266,Silcoon,Karasalis,Cocoon Pokemon,bug,,0.6,10,3,0
267,Beautifly,Agehunt,Butterfly Pokemon,bug,flying,1,28.4,3,0
268,Cascoon,Mayuld,Cocoon Pokemon,bug,,0.7,11.5,3,0
269,Dustox,Dokucale,Poison Moth Pokemon,bug,poison,1.2,31.6,3,0
270,Lotad,Hassboh,Water Weed Pokemon,water,grass,0.5,2.6,3,0
271,Lombre,Hasubrero,Jolly Pokemon,water,grass,1.2,32.5,3,0
272,Ludicolo,Runpappa,Carefree Pokemon,water,grass,1.5,55,3,0
273,Seedot,Taneboh,Acorn Pokemon,grass,,0.5,4,3,0
274,Nuzleaf,Konohana,Wily Pokemon,grass,dark,1,28,3,0
