pokedex_number,name,japanese_name,classfication,type1,type2,height_m,weight_kg,generation,is_legendary
275,Shiftry,Dirteng,Wickid Pokemon,grass,dark,1.3,59.6,3,0
276,Taillow,Subame,TinySwallow Pokemon,normal,flying,0.3,2.3,3,0
277,Swellow,Ohsubame,Swallow Pokemon,normal,flying,0.7,19.8,3,0
278,Wingull,Camome,Seagull Pokemon,water,flying,0.6,9.5,3,0
279,Pelipper,Pelipper,Water Bird Pokemon,water,flying,1.2,28,3,0
280,Ralts,Ralts,Feeling Pokemon,psychic,fairy,0.4,6.6,3,0
281,Kirlia,Kirlia,Emotion Pokemon,psychic,fairy,0.8,20.2,3,0
282,Gardevoir,Sirnight,Embrace Pokemon,psychic,fairy,1.6,48.4,3,0
283,Surskit,Ametama,Pond Skater Pokemon,bug,water,0.5,1.7,3,0
284,Masquerain,Amemoth,Eyeball Pokemon,bug,flying,0.8,3.6,3,0
285,Shroomish,Kinococo,Mushroom Pokemon,grass,,0.4,4.5,3,0
286,Breloom,Kinogassa,Mushroom Pokemon,grass,fighting,1.2,39.2,3,0
287,Slakoth,Namakero,Slacker Pokemon,normal,,0.8,24,3,0
288,Vigoroth,Yarukimono,Wild Monkey Pokemon,normal,,1.4,46.5,3,0
289,Slaking,Kekking,Lazy Pokemon,normal,,2,130.5,3,0
290,Nincada,Tutinin,Trainee Pokemon,bug,ground,0.5,5.5,3,0
291,Ninjask,Tekkanin,Ninja Pokemon,bug,flying,0.8,12,3,0
292,Shedinja,Nukenin,Shed Pokemon,bug,ghost,0.8,1.2,3,0
293,Whismur,Gonyonyo,Whisper Pokemon,normal,,0.6,16.3,3,0
294,Loudred,Dogohmb,Big Voice Pokemon,normal,,1,40.5,3,0
295,Exploud,Bakuong,Loud Noise Pokemon,normal,,1.5,84,3,0
296,Makuhita,Makunoshita,Guts Pokemon,fighting,,1,86.4,3,0
297,Hariyama,Hariteyama,Arm Thrust Pokemon,fighting,,2.3,253.8,3,0
298,Azurill,Ruriri,Polka Dot Pokemon,normal,fairy,0.2,2,3,0
299,Nosepass,Nosepass,Compass Pokemon,rock,,1,97,3,0
300,Skitty,Eneco,Kitten Pokemon,normal,,0.6,11,3,0
301,Delcatty,Enekororo,Prim Pokemon,normal,,1.1,32.6,3,0
302,Sableye,Yamirami,Darkness Pokemon,dark,ghost,0.5,11,3,0
303,Mawile,Kucheat,Deceiver Pokemon,steel,fairy,0.6,11.5,3,0
304,Aron,Cokodora,Iron Armor Pokemon,steel,rock,0.4,60,3,0
305,Lairon,Kodora,Iron Armor Pokemon,steel,rock,0.9,120,3,0
306,Aggron,Bossgodora,Iron Armor Pokemon,steel,rock,2.1,360,3,0
307,Meditite,Asanan,Meditate Pokemon,fighting,psychic,0.6,11.2,3,0
308,Medicham,Charem,Meditate Pokemon,fighting,psychic,1.3,31.5,3,0
309,Electrike,Rakurai,Lightning Pokemon,electric,,0.6,15.2,3,0
310,Manectric,Livolt,Discharge Pokemon,electric,,1.5,40.2,3,0
311,Plusle,Prasle,Cheering Pokemon,electric,,0.4,4.2,3,0
312,Minun,Minun,Cheering Pokemon,electric,,0.4,4.2,3,0
313,Volbeat,Barubeat,Firefly Pokemon,bug,,0.7,17.7,3,0
314,Illumise,Illumise,Firefly Pokemon,bug,,0.6,17.7,3,0
315,Roselia,Roselia,Thorn Pokemon,grass,poison,0.3,2,3,0
316,Gulpin,Gokulin,Stomach Pokemon,poison,,0.4,10.3,3,0
317,Swalot,Marunoom,Poison Bag Pokemon,poison,,1.7,80,3,0
318,Carvanha,Kibanha,Savage Pokemon,water,dark,0.8,20.8,3,0
319,Sharpedo,Samehader,Brutal Pokemon,water,dark,1.8,88.8,3,0
320,Wailmer,Hoeruko,Ball Whale Pokemon,water,,2,130,3,0
321,Wailord,Whaloh,Float Whale Pokemon,water,,14.5,398,3,0
322,Numel,Donmel,Numb Pokemon,fire,ground,0.7,24,3,0
323,Camerupt,Bakuuda,Eruption Pokemon,fire,ground,1.9,220,3,0
324,Torkoal,Cotoise,Coal Pokemon,fire,,0.5,80.4,3,0
325,Spoink,Baneboo,Bounce Pokemon,psychic,,0.7,30.6,3,0
326,Grumpig,Boopig,Manipulate Pokemon,psychic,,0.9,71.5,3,0
327,Spinda,Patcheel,Spot Panda Pokemon,normal,,1.1,5,3,0
328,Trapinch,Nuckrar,Ant Pit Pokemon,ground,,0.7,15,3,0
329,Vibrava,Vibrava,Vibration Pokemon,ground,dragon,1.1,15.3,3,0
330,Flygon,Flygon,Mystic Pokemon,ground,dragon,2,82,3,0
331,Cacnea,Sabonea,Cactus Pokemon,grass,,0.4,51.3,3,0
332,Cacturne,Noctus,Scarecrow Pokemon,grass,dark,1.3,77.4,3,0
333,Swablu,Tyltto,Cotton Bird Pokemon,normal,flying,0.4,1.2,3,0
334,Altaria,Tyltalis,Humming Pokemon,dragon,flying,1.1,20.6,3,0
335,Zangoose,Zangoose,Cat Ferret Pokemon,normal,,1.3,40.3,3,0
336,Seviper,Habunake,Fang Snake Pokemon,poison,,2.7,52.5,3,0
337,Lunatone,Lunatone,Meteorite Pokemon,rock,psychic,1,168,3,0
338,Solrock,Solrock,Meteorite Pokemon,rock,psychic,1.2,154,3,0
339,Barboach,Dojoach,Whiskers Pokemon,water,ground,0.4,1.9,3,0
340,Whiscash,Namazun,Whiskers Pokemon,water,ground,0.9,23.6,3,0
341,Corphish,Heigani,Ruffian Pokemon,water,,0.6,11.5,3,0
342,Crawdaunt,Shizariger,Rogue Pokemon,water,dark,1.1,32.8,3,0
343,Baltoy,Yajilon,Clay Doll Pokemon,ground,psychic,0.5,21.5,3,0
344,Claydol,Nendoll,Clay Doll Pokemon,ground,psychic,1.5,108,3,0
345,Lileep,Lilyla,Sea Lily Pokemon,rock,grass,1,23.8,3,0
346,Cradily,Yuradle,Barnacle Pokemon,rock,grass,1.5,60.4,3,0
347,Anorith,Anopth,Old Shrimp Pokemon,rock,bug,0.7,12.5,3,0
348,Armaldo,Armaldo,Plate Pokemon,rock,bug,1.5,68.2,3,0
349,Feebas,Hinbass,Fish Pokemon,water,,0.6,7.4,3,0
350,Milotic,Milokaross,Tender Pokemon,water,,6.2,162,3,0
351,Castform,Powalen,Weather Pokemon,normal,,0.3,0.8,3,0
352,Kecleon,Kakureon,Color Swap Pokemon,normal,,1,22,3,0
353,Shuppet,Kagebouzu,Puppet Pokemon,ghost,,0.6,2.3,3,0
354,Banette,Juppeta,Marionette Pokemon,ghost,,1.1,12.5,3,0
355,Duskull,Yomawaru,Requiem Pokemon,ghost,,0.8,15,3,0
356,Dusclops,Samayouru,Beckon Pokemon,ghost,,1.6,30.6,3,0
357,Tropius,Tropius,Fruit Pokemon,grass,flying,2,100,3,0
358,Chimecho,Chirean,Wind Chime Pokemon,psychic,,0.6,1,3,0
359,Absol,Absol,Disaster Pokemon,dark,,1.2,47,3,0
360,Wynaut,Sohnano,Bright Pokemon,psychic,,0.6,14,3,0
361,Snorunt,Yukiwarashi,Snow Hat Pokemon,ice,,0.7,16.8,3,0
362,Glalie,Onigohri,Face Pokemon,ice,,1.5,256.5,3,0
363,Spheal,Tamazarashi,Clap Pokemon,ice,water,0.8,39.5,3,0
364,Sealeo,Todoggler,Ball Roll Pokemon,ice,water,1.1,87.6,3,0
365,Walrein,Todoseruga,Ice Break Pokemon,ice,water,1.4,150.6,3,0
366,Clamperl,Pearlulu,Bivalve Pokemon,water,,0.4,52.5,3,0
367,Huntail,Huntail,Deep Sea Pokemon,water,,1.7,27,3,0
368,Gorebyss,Sakurabyss,South Sea Pokemon,water,,1.8,22.6,3,0
369,Relicanth,Glanth,Longevity Pokemon,water,rock,1,23.4,3,0
370,Luvdisc,Lovecus,Rendezvous Pokemon,water,,0.6,8.7,3,0
371,Bagon,Tatsubay,Rock Head Pokemon,dragon,,0.6,42.1,3,0
372,Shelgon,Komoruu,Endurance Pokemon,dragon,,1.1,110.5,3,0
373,Salamence,Bohmander,Dragon Pokemon,dragon,flying,1.5,102.6,3,0
374,Beldum,Dumbber,Iron Ball Pokemon,steel,psychic,0.6,95.2,3,0
375,Metang,Metang,Iron Claw Pokemon,steel,psychic,1.2,202.5,3,0
376,Metagross,Metagross,Iron Leg Pokemon,steel,psychic,1.6,550,3,0
377,Regirock,Regirock,Rock Peak Pokemon,rock,,1.7,230,3,1
378,Regice,Regice,Iceberg Pokemon,ice,,1.8,175,3,1
379,Registeel,Registeel,Iron Pokemon,steel,,1.9,205,3,1
380,Latias,Latias,Eon Pokemon,dragon,psychic,1.4,40,3,1
381,Latios,Latios,Eon Pokemon,dragon,psychic,2,60,3,1
382,Kyogre,Kyogre,Sea Basin Pokemon,water,,4.5,352,3,1
383,Groudon,Groudon,Continent Pokemon,ground,,3.5,950,3,1
384,Rayquaza,Rayquaza,Sky High Pokemon,dragon,flying,7,206.5,3,1
385,Jirachi,Jirachi,Wish Pokemon,steel,psychic,0.3,1.1,3,1
386,Deoxys,Deoxys,DNA Pokemon,psychic,,1.7,60.8,3,1
387,Turtwig,Naetle,Tiny Leaf Pokemon,grass,,0.4,10.2,4,0
388,Grotle,Hayashigame,Grove Pokemon,grass,,1.1,97,4,0
389,Torterra,Dodaitose,Continent Pokemon,grass,ground,2.2,310,4,0
390,Chimchar,Hikozaru,Chimp Pokemon,fire,,0.5,6.2,4,0
391,Monferno,Moukazaru,Playful Pokemon,fire,fighting,0.9,22,4,0
392,Infernape,Goukazaru,Flame Pokemon,fire,fighting,1.2,55,4,0
393,Piplup,Pochama,Penguin Pokemon,water,,0.4,5.2,4,0
394,Prinplup,Pottaishi,Penguin Pokemon,water,,0.8,23,4,0
395,Empoleon,Emperte,Emperor Pokemon,water,steel,1.7,84.5,4,0
396,Starly,Mukkuru,Starling Pokemon,normal,flying,0.3,2,4,0
397,Staravia,Mukubird,Starling Pokemon,normal,flying,0.6,15.5,4,0
398,Staraptor,Mukuhawk,Predator Pokemon,normal,flying,1.2,24.9,4,0
399,Bidoof,Bippa,Plump Mouse Pokemon,normal,,0.5,20,4,0
400,Bibarel,Beadaru,Beaver Pokemon,normal,water,1,31.5,4,0
401,Kricketot,Korobohshi,Cricket Pokemon,bug,,0.3,2.2,4,0
402,Kricketune,Korotock,Cricket Pokemon,bug,,1,25.5,4,0
403,Shinx,Kolink,Flash Pokemon,electric,,0.5,9.5,4,0
404,Luxio,Luxio,Spark Pokemon,electric,,0.9,30.5,4,0
405,Luxray,Rentorar,Gleam Eyes Pokemon,electric,,1.4,42,4,0
406,Budew,Subomie,Bud Pokemon,grass,poison,0.2,1.2,4,0
407,Roserade,Roserade,Bouquet Pokemon,grass,poison,0.9,14.5,4,0
408,Cranidos,Zugaidos,Head Butt Pokemon,rock,,0.9,31.5,4,0
409,Rampardos,Rampald,Head Butt Pokemon,rock,,1.6,102.5,4,0
410,Shieldon,Tatetops,Shield Pokemon,rock,steel,0.5,57,4,0
411,Bastiodon,Torideps,Shield Pokemon,rock,steel,1.3,149.5,4,0
412,Burmy,Minomucchi,Bagworm Pokemon,bug,,0.2,3.4,4,0
413,Wormadam,Minomadam,Bagworm Pokemon,bug,grass,0.5,6.5,4,0
414,Mothim,Gamale,Moth Pokemon,bug,flying,0.9,23.3,4,0
415,Combee,Mitsuhoney,Tiny Bee Pokemon,bug,flying,0.3,5.5,4,0
416,Vespiquen,Beequen,Beehive Pokemon,bug,flying,1.2,38.5,4,0
417,Pachirisu,Pachirisu,EleSquirrel Pokemon,electric,,0.4,3.9,4,0
418,Buizel,Buoysel,Sea Weasel Pokemon,water,,0.7,29.5,4,0
419,Floatzel,Floazel,Sea Weasel Pokemon,water,,1.1,33.5,4,0
420,Cherubi,Cherinbo,Cherry Pokemon,grass,,0.4,3.3,4,0
421,Cherrim,Cherrim,Blossom Pokemon,grass,,0.5,9.3,4,0
422,Shellos,Karanakushi,Sea Slug Pokemon,water,,0.3,6.3,4,0
423,Gastrodon,Tritodon,Sea Slug Pokemon,water,ground,0.9,29.9,4,0
424,Ambipom,Eteboth,Long Tail Pokemon,normal,,1.2,20.3,4,0
425,Drifloon,Fuwante,Balloon Pokemon,ghost,flying,0.4,1.2,4,0
426,Drifblim,Fuwaride,Blimp Pokemon,ghost,flying,1.2,15,4,0
427,Buneary,Mimirol,Rabbit Pokemon,normal,,0.4,5.5,4,0
428,Lopunny,Mimilop,Rabbit Pokemon,normal,,1.2,33.3,4,0
429,Mismagius,Mumargi,Magical Pokemon,ghost,,0.9,4.4,4,0
430,Honchkrow,Dongkarasu,Big Boss Pokemon,dark,flying,0.9,27.3,4,0
431,Glameow,Nyarmar,Catty Pokemon,normal,,0.5,3.9,4,0
432,Purugly,Bunyatto,Tiger Cat Pokemon,normal,,1,43.8,4,0
433,Chingling,Lisyan,Bell Pokemon,psychic,,0.2,0.6,4,0
434,Stunky,Skunpuu,Skunk Pokemon,poison,dark,0.4,19.2,4,0
435,Skuntank,Skutank,Skunk Pokemon,poison,dark,1,38,4,0
436,Bronzor,Dohmirror,Bronze Pokemon,steel,psychic,0.5,60.5,4,0
437,Bronzong,Dohtakun,Bronze Bell Pokemon,steel,psychic,1.3,187,4,0
438,Bonsly,Usohachi,Bonsai Pokemon,rock,,0.5,15,4,0
439,Mime Jr.,Manene,Mime Pokemon,psychic,fairy,0.6,13,4,0
440,Happiny,Pinpuku,Playhouse Pokemon,normal,,0.6,24.4,4,0
441,Chatot,Perap,Music Note Pokemon,normal,flying,0.5,1.9,4,0
442,Spiritomb,Mikaruge,Forbidden Pokemon,ghost,dark,1,108,4,0
443,Gible,Fukamaru,Land Shark Pokemon,dragon,ground,0.7,20.5,4,0
444,Gabite,Gabite,Cave Pokemon,dragon,ground,1.4,56,4,0
445,Garchomp,Gaburias,Mach Pokemon,dragon,ground,1.9,95,4,0
446,Munchlax,Gonbe,Big Eater Pokemon,normal,,0.6,105,4,0
447,Riolu,Riolu,Emanation Pokemon,fighting,,0.7,20.2,4,0
448,Lucario,Lucario,Aura Pokemon,fighting,steel,1.2,54,4,0
449,Hippopotas,Hippopotas,Hippo Pokemon,ground,,0.8,49.5,4,0
450,Hippowdon,Kabaldon,Heavyweight Pokemon,ground,,2,300,4,0
451,Skorupi,Scorupi,Scorpion Pokemon,poison,bug,0.8,12,4,0
452,Drapion,Dorapion,Ogre Scorp Pokemon,poison,dark,1.3,61.5,4,0
453,Croagunk,Gureggru,Toxic Mouth Pokemon,poison,fighting,0.7,23,4,0
454,Toxicroak,Dokurog,Toxic Mouth Pokemon,poison,fighting,1.3,44.4,4,0
455,Carnivine,Muskippa,Bug Catcher Pokemon,grass,,1.4,27,4,0
456,Finneon,Keikouo,Wing Fish Pokemon,water,,0.4,7,4,0
457,Lumineon,Neolant,Neon Pokemon,water,,1.2,24,4,0
458,Mantyke,Tamanta,Kite Pokemon,water,flying,1,65,4,0
459,Snover,Yukikaburi,Frosted Tree Pokemon,grass,ice,1,50.5,4,0
460,Abomasnow,Yukinooh,Frosted Tree Pokemon,grass,ice,2.2,135.5,4,0
461,Weavile,Manyula,Sharp Claw Pokemon,dark,ice,1.1,34,4,0
462,Magnezone,Jibacoil,Magnet Area Pokemon,electric,steel,1.2,180,4,0
463,Lickilicky,Berobelt,Licking Pokemon,normal,,1.7,140,4,0
464,Rhyperior,Dosidon,Drill Pokemon,ground,rock,2.4,282.8,4,0
465,Tangrowth,Mojumbo,Vine Pokemon,grass,,2,128.6,4,0
466,Electivire,Elekible,Thunderbolt Pokemon,electric,,1.8,138.6,4,0
467,Magmortar,Booburn,Blast Pokemon,fire,,1.6,68,4,0
468,Togekiss,Togekiss,Jubilee Pokemon,fairy,flying,1.5,38,4,0
469,Yanmega,Megayanma,Ogre Darner Pokemon,bug,flying,1.9,51.5,4,0
470,Leafeon,Leafia,Verdant Pokemon,grass,,1,25.5,4,0
471,Glaceon,Glacia,Fresh Snow Pokemon,ice,,0.8,25.9,4,0
472,Gliscor,Glion,Fang Scorp Pokemon,ground,flying,2,42.5,4,0
473,Mamoswine,Mammoo,Twin Tusk Pokemon,ice,ground,2.5,291,4,0
474,Porygon-Z,Porygon-z,Virtual Pokemon,normal,,0.9,34,4,0
475,Gallade,Erureido,Blade Pokemon,psychic,fighting,1.6,52,4,0
476,Probopass,Dainose,Compass Pokemon,rock,steel,1.4,340,4,0
477,Dusknoir,Yonoir,Gripper Pokemon,ghost,,2.2,106.6,4,0
478,Froslass,Yukimenoko,Snow Land Pokemon,ice,ghost,1.3,26.6,4,0
479,Rotom,Rotom,Plasma Pokemon,electric,ghost,0.3,0.3,4,0
480,Uxie,Yuxie,Knowledge Pokemon,psychic,,0.3,0.3,4,1
481,Mesprit,Emrit,Emotion Pokemon,psychic,,0.3,0.3,4,1
482,Azelf,Agnome,Willpower Pokemon,psychic,,0.3,0.3,4,1
483,Dialga,Dialga,Temporal Pokemon,steel,dragon,5.4,683,4,1
484,Palkia,Palkia,Spatial Pokemon,water,dragon,4.2,336,4,1
485,Heatran,Heatran,Lava Dome Pokemon,fire,steel,1.7,430,4,1
486,Regigigas,Regigigas,Colossal Pokemon,normal,,3.7,420,4,1
487,Giratina,Giratina,Renegade Pokemon,ghost,dragon,4.5,750,4,1
488,Cresselia,Cresselia,Lunar Pokemon,psychic,,1.5,85.6,4,1
489,Phione,Phione,Sea Drifter Pokemon,water,,0.4,3.1,4,0
490,Manaphy,Manaphy,Seafaring Pokemon,water,,0.3,1.4,4,1
491,Darkrai,Darkrai,Pitch-Black Pokemon,dark,,1.5,50.5,4,1
492,Shaymin,Shaymin,Gratitude Pokemon,grass,grass,0.2,2.1,4,1
493,Arceus,Arceus,Alpha Pokemon,normal,,3.2,320,4,1
494,Victini,Victini,Victory Pokemon,psychic,fire,0.4,4,5,1
495,Snivy,Tsutarja,Grass Snake Pokemon,grass,,0.6,8.1,5,0
496,Servine,Janovy,Grass Snake Pokemon,grass,,0.8,16,5,0
497,Serperior,Jalorda,Regal Pokemon,grass,,3.3,63,5,0
498,Tepig,Pokabu,Fire Pig Pokemon,fire,,0.5,9.9,5,0
499,Pignite,Chaoboo,Fire Pig Pokemon,fire,fighting,1,55.5,5,0
500,Emboar,Enbuoh,Mega Fire Pig Pokemon,fire,fighting,1.6,150,5,0
501,Oshawott,Mijumaru,Sea Otter Pokemon,water,,0.5,5.9,5,0
502,Dewott,Futachimaru,Discipline Pokemon,water,,0.8,24.5,5,0
503,Samurott,Daikenki,Formidable Pokemon,water,,1.5,94.6,5,0
504,Patrat,Minezumi,Scout Pokemon,normal,,0.5,11.6,5,0
505,Watchog,Miruhog,Lookout Pokemon,normal,,1.1,27,5,0
506,Lillipup,Yorterrie,Puppy Pokemon,normal,,0.4,4.1,5,0
507,Herdier,Herderrie,Loyal Dog Pokemon,normal,,0.9,14.7,5,0
508,Stoutland,Mooland,Big-Hearted Pokemon,normal,,1.2,61,5,0
509,Purrloin,Choroneko,Devious Pokemon,dark,,0.4,10.1,5,0
510,Liepard,Lepardas,Cruel Pokemon,dark,,1.1,37.5,5,0
511,Pansage,Yanappu,Grass Monkey Pokemon,grass,,0.6,10.5,5,0
512,Simisage,Yanakkie,Thorn Monkey Pokemon,grass,,1.1,30.5,5,0
513,Pansear,Baoppu,High Temp Pokemon,fire,,0.6,11,5,0
514,Simisear,Baokkie,Ember Pokemon,fire,,1,28,5,0
515,Panpour,Hiyappu,Spray Pokemon,water,,0.6,13.5,5,0
516,Simipour,Hiyakkie,Geyser Pokemon,water,,1,29,5,0
517,Munna,Munna,Dream Eater Pokemon,psychic,,0.6,23.3,5,0
518,Musharna,Musharna,Drowsing Pokemon,psychic,,1.1,60.5,5,0
519,Pidove,Mamepato,Tiny Pigeon Pokemon,normal,flying,0.3,2.1,5,0
520,Tranquill,Hatoboh,Wild Pigeon Pokemon,normal,flying,0.6,15,5,0
521,Unfezant,Kenhallow,Proud Pokemon,normal,flying,1.2,29,5,0
522,Blitzle,Shimama,Electrified Pokemon,electric,,0.8,29.8,5,0
523,Zebstrika,Zebraika,Thunderbolt Pokemon,electric,,1.6,79.5,5,0
524,Roggenrola,Dangoro,Mantle Pokemon,rock,,0.4,18,5,0
525,Boldore,Gantle,Ore Pokemon,rock,,0.9,102,5,0
526,Gigalith,Gigaiath,Compressed Pokemon,rock,,1.7,260,5,0
527,Woobat,Koromori,Bat Pokemon,psychic,flying,0.4,2.1,5,0
528,Swoobat,Kokoromori,Courting Pokemon,psychic,flying,0.9,10.5,5,0
529,Drilbur,Mogurew,Mole Pokemon,ground,,0.3,8.5,5,0
530,Excadrill,Doryuzu,Subterrene Pokemon,ground,steel,0.7,40.4,5,0
531,Audino,Tabunne,Hearing Pokemon,normal,,1.1,31,5,0
532,Timburr,Dokkorer,Muscular Pokemon,fighting,,0.6,12.5,5,0
533,Gurdurr,Dotekkotsu,Muscular Pokemon,fighting,,1.2,40,5,0
534,Conkeldurr,Roubushin,Muscular Pokemon,fighting,,1.4,87,5,0
535,Tympole,Otamaro,Tadpole Pokemon,water,,0.5,4.5,5,0
536,Palpitoad,Gamagaru,Vibration Pokemon,water,ground,0.8,17,5,0
537,Seismitoad,Gamageroge,Vibration Pokemon,water,ground,1.5,62,5,0
538,Throh,Nageki,Judo Pokemon,fighting,,1.3,55.5,5,0
539,Sawk,Dageki,Karate Pokemon,fighting,,1.4,51,5,0
540,Sewaddle,Kurumiru,Sewing Pokemon,bug,grass,0.3,2.5,5,0
541,Swadloon,Kurumayu,Leaf-Wrapped Pokemon,bug,grass,0.5,7.3,5,0
