pokedex_number,name,japanese_name,classfication,type1,type2,height_m,weight_kg,generation,is_legendary
542,Leavanny,Hahakomori,Nurturing Pokemon,bug,grass,1.2,20.5,5,0
543,Venipede,Fushide,Centipede Pokemon,bug,poison,0.4,5.3,5,0
544,Whirlipede,Wheega,Curlipede Pokemon,bug,poison,1.2,58.5,5,0
545,Scolipede,Pendror,Megapede Pokemon,bug,poison,2.5,200.5,5,0
546,Cottonee,Monmen,Cotton Puff Pokemon,grass,fairy,0.3,0.6,5,0
547,Whimsicott,Elfuun,Windveiled Pokemon,grass,fairy,0.7,6.6,5,0
548,Petilil,Churine,Bulb Pokemon,grass,,0.5,6.6,5,0
549,Lilligant,Dredear,Flowering Pokemon,grass,,1.1,16.3,5,0
550,Basculin,Bassrao,Hostile Pokemon,water,,1,18,5,0
551,Sandile,Meguroco,Desert Croc Pokemon,ground,dark,0.7,15.2,5,0
552,Krokorok,Waruvile,Desert Croc Pokemon,ground,dark,1,33.4,5,0
553,Krookodile,Waruvial,Intimidation Pokemon,ground,dark,1.5,96.3,5,0
554,Darumaka,Darumakka,Zen Charm Pokemon,fire,,0.6,37.5,5,0
555,Darmanitan,Hihidaruma,Blazing Pokemon,fire,fire,1.3,92.9,5,0
556,Maractus,Maracacchi,Cactus Pokemon,grass,,1,28,5,0
557,Dwebble,Ishizumai,Rock Inn Pokemon,bug,rock,0.3,14.5,5,0
558,Crustle,Iwapalace,Stone Home Pokemon,bug,rock,1.4,200,5,0
559,Scraggy,Zuruggu,Shedding Pokemon,dark,fighting,0.6,11.8,5,0
560,Scrafty,Zuruzukin,Hoodlum Pokemon,dark,fighting,1.1,30,5,0
561,Sigilyph,Symboler,Avianoid Pokemon,psychic,flying,1.4,14,5,0
562,Yamask,Desumasu,Spirit Pokemon,ghost,,0.5,1.5,5,0
563,Cofagrigus,Desukarn,Coffin Pokemon,ghost,,1.7,76.5,5,0
564,Tirtouga,Protoga,Prototurtle Pokemon,water,rock,0.7,16.5,5,0
565,Carracosta,Abagoura,Prototurtle Pokemon,water,rock,1.2,81,5,0
566,Archen,Archen,First Bird Pokemon,rock,flying,0.5,9.5,5,0
567,Archeops,Archeos,First Bird Pokemon,rock,flying,1.4,32,5,0
568,Trubbish,Yabukuron,Trash Bag Pokemon,poison,,0.6,31,5,0
569,Garbodor,Dustdas,Trash Heap Pokemon,poison,,1.9,107.3,5,0
570,Zorua,Zorua,Tricky Fox Pokemon,dark,,0.7,12.5,5,0
571,Zoroark,Zoroark,Illusion Fox Pokemon,dark,,1.6,81.1,5,0
572,Minccino,Chillarmy,Chinchilla Pokemon,normal,,0.4,5.8,5,0
573,Cinccino,Chillaccino,Scarf Pokemon,normal,,0.5,7.5,5,0
574,Gothita,Gothimu,Fixation Pokemon,psychic,,0.4,5.8,5,0
575,Gothorita,Gothimiru,Manipulate Pokemon,psychic,,0.7,18,5,0
576,Gothitelle,Gothiruselle,Astral Body Pokemon,psychic,,1.5,44,5,0
577,Solosis,Uniran,Cell Pokemon,psychic,,0.3,1,5,0
578,Duosion,Doublan,Mitosis Pokemon,psychic,,0.6,8,5,0
579,Reuniclus,Lanculus,Multiplying Pokemon,psychic,,1,20.1,5,0
580,Ducklett,Koaruhie,Water Bird Pokemon,water,flying,0.5,5.5,5,0
581,Swanna,Swanna,White Bird Pokemon,water,flying,1.3,24.2,5,0
582,Vanillite,Vanipeti,Fresh Snow Pokemon,ice,,0.4,5.7,5,0
583,Vanillish,Vanirich,Icy Snow Pokemon,ice,,1.1,41,5,0
584,Vanilluxe,Baivanilla,Snowstorm Pokemon,ice,,1.3,57.5,5,0
585,Deerling,Shikijika,Season Pokemon,normal,grass,0.6,19.5,5,0
586,Sawsbuck,Mebukijika,Season Pokemon,normal,grass,1.9,92.5,5,0
587,Emolga,Emonga,Sky Squirrel Pokemon,electric,flying,0.4,5,5,0
588,Karrablast,Kaburumo,Clamping Pokemon,bug,,0.5,5.9,5,0
589,Escavalier,Chevargo,Cavalry Pokemon,bug,steel,1,33,5,0
590,Foongus,Tamagetake,Mushroom Pokemon,grass,poison,0.2,1,5,0
591,Amoonguss,Morobareru,Mushroom Pokemon,grass,poison,0.6,10.5,5,0
592,Frillish,Pururill,Floating Pokemon,water,ghost,1.2,33,5,0
593,Jellicent,Burungel,Floating Pokemon,water,ghost,2.2,135,5,0
594,Alomomola,Mamanbou,Caring Pokemon,water,,1.2,31.6,5,0
595,Joltik,Bachuru,Attaching Pokemon,bug,electric,0.1,0.6,5,0
596,Galvantula,Dentula,EleSpider Pokemon,bug,electric,0.8,14.3,5,0
597,Ferroseed,Tesseed,Thorn Seed Pokemon,grass,steel,0.6,18.8,5,0
598,Ferrothorn,Nutrey,Thorn Pod Pokemon,grass,steel,1,110,5,0
599,Klink,Giaru,Gear Pokemon,steel,,0.3,21,5,0
600,Klang,Gigiaru,Gear Pokemon,steel,,0.6,51,5,0
601,Klinklang,Gigigiaru,Gear Pokemon,steel,,0.6,81,5,0
602,Tynamo,Shibishirasu,EleFish Pokemon,electric,,0.2,0.3,5,0
603,Eelektrik,Shibibeel,EleFish Pokemon,electric,,1.2,22,5,0
604,Eelektross,Shibirudon,EleFish Pokemon,electric,,2.1,80.5,5,0
605,Elgyem,Ligray,Cerebral Pokemon,psychic,,0.5,9,5,0
606,Beheeyem,Ohbem,Cerebral Pokemon,psychic,,1,34.5,5,0
607,Litwick,Hitomoshi,Candle Pokemon,ghost,fire,0.3,3.1,5,0
608,Lampent,Lampler,Lamp Pokemon,ghost,fire,0.6,13,5,0
609,Chandelure,Chandela,Luring Pokemon,ghost,fire,1,34.3,5,0
610,Axew,Kibago,Tusk Pokemon,dragon,,0.6,18,5,0
611,Fraxure,Onondo,Axe Jaw Pokemon,dragon,,1,36,5,0
612,Haxorus,Ononokus,Axe Jaw Pokemon,dragon,,1.8,105.5,5,0
613,Cubchoo,Kumasyun,Chill Pokemon,ice,,0.5,8.5,5,0
614,Beartic,Tunbear,Freezing Pokemon,ice,,2.6,260,5,0
615,Cryogonal,Freegeo,Crystallizing Pokemon,ice,,1.1,148,5,0
616,Shelmet,Chobomaki,Snail Pokemon,bug,,0.4,7.7,5,0
617,Accelgor,Agilder,Shell Out Pokemon,bug,,0.8,25.3,5,0
618,Stunfisk,Maggyo,Trap Pokemon,ground,electric,0.7,11,5,0
619,Mienfoo,Kojofu,Martial Arts Pokemon,fighting,,0.9,20,5,0
620,Mienshao,Kojondo,Martial Arts Pokemon,fighting,,1.4,35.5,5,0
621,Druddigon,Crimgan,Cave Pokemon,dragon,,1.6,139,5,0
622,Golett,Gobit,Automaton Pokemon,ground,ghost,1,92,5,0
623,Golurk,Goloog,Automaton Pokemon,ground,ghost,2.8,330,5,0
624,Pawniard,Komatana,Sharp Blade Pokemon,dark,steel,0.5,10.2,5,0
625,Bisharp,Kirikizan,Sword Blade Pokemon,dark,steel,1.6,70,5,0
626,Bouffalant,Buffron,Bash Buffalo Pokemon,normal,,1.6,94.6,5,0
627,Rufflet,Washibon,Eaglet Pokemon,normal,flying,0.5,10.5,5,0
628,Braviary,Warrgle,Valiant Pokemon,normal,flying,1.5,41,5,0
629,Vullaby,Valchai,Diapered Pokemon,dark,flying,0.5,9,5,0
630,Mandibuzz,Vulgina,Bone Vulture Pokemon,dark,flying,1.2,39.5,5,0
631,Heatmor,Kuitaran,Anteater Pokemon,fire,,1.4,58,5,0
632,Durant,Aiant,Iron Ant Pokemon,bug,steel,0.3,33,5,0
633,Deino,Monozu,Irate Pokemon,dark,dragon,0.8,17.3,5,0
634,Zweilous,Dihead,Hostile Pokemon,dark,dragon,1.4,50,5,0
635,Hydreigon,Sazandora,Brutal Pokemon,dark,dragon,1.8,160,5,0
636,Larvesta,Merlarva,Torch Pokemon,bug,fire,1.1,28.8,5,0
637,Volcarona,Ulgamoth,Sun Pokemon,bug,fire,1.6,46,5,0
638,Cobalion,Cobalon,Iron Will Pokemon,steel,fighting,2.1,250,5,1
639,Terrakion,Terrakion,Cavern Pokemon,rock,fighting,1.9,260,5,1
640,Virizion,Virizion,Grassland Pokemon,grass,fighting,2,200,5,1
641,Tornadus,Tornelos,Cyclone Pokemon,flying,,1.5,63,5,1
642,Thundurus,Voltolos,Bolt Strike Pokemon,electric,flying,1.5,61,5,1
643,Reshiram,Reshiram,Vast White Pokemon,dragon,fire,3.2,330,5,1
644,Zekrom,Zekrom,Deep Black Pokemon,dragon,electric,2.9,345,5,1
645,Landorus,Landlos,Abundance Pokemon,ground,flying,1.5,68,5,1
646,Kyurem,Kyurem,Boundary Pokemon,dragon,ice,3,325,5,1
647,Keldeo,Keldeo,Colt Pokemon,water,fighting,1.4,48.5,5,1
648,Meloetta,Meloetta,Melody Pokemon,normal,psychic,0.6,6.5,5,1
649,Genesect,Genesect,Paleozoic Pokemon,bug,steel,1.5,82.5,5,1
650,Chespin,Harimaron,Spiky Nut Pokemon,grass,,0.4,9,6,0
651,Quilladin,Hariborg,Spiny Armor Pokemon,grass,,0.7,29,6,0
652,Chesnaught,Brigarron,Spiny Armor Pokemon,grass,fighting,1.6,90,6,0
653,Fennekin,Fokko,Fox Pokemon,fire,,0.4,9.4,6,0
654,Braixen,Tairenar,Fox Pokemon,fire,,1,14.5,6,0
655,Delphox,Mahoxy,Fox Pokemon,fire,psychic,1.5,39,6,0
656,Froakie,Keromatsu,Bubble Frog Pokemon,water,,0.3,7,6,0
657,Frogadier,Gekogashira,Bubble Frog Pokemon,water,,0.6,10.9,6,0
658,Greninja,Gekkouga,Ninja Pokemon,water,dark,1.5,40,6,0
659,Bunnelby,Horubee,Digging Pokemon,normal,,0.4,5,6,0
660,Diggersby,Horudo,Digging Pokemon,normal,ground,1,42.4,6,0
661,Fletchling,Yayakoma,Tiny Robin Pokemon,normal,flying,0.3,1.7,6,0
662,Fletchinder,Hinoyakoma,Ember Pokemon,fire,flying,0.7,16,6,0
663,Talonflame,Fiarrow,Scorching Pokemon,fire,flying,1.2,24.5,6,0
664,Scatterbug,Kofukimushi,Scatterdust Pokemon,bug,,0.3,2.5,6,0
665,Spewpa,Kofuurai,Scatterdust Pokemon,bug,,0.3,8.4,6,0
666,Vivillon,Viviyon,Scale Pokemon,bug,flying,1.2,17,6,0
667,Litleo,Shishiko,Lion Cub Pokemon,fire,normal,0.6,13.5,6,0
668,Pyroar,Kaenjishi,Royal Pokemon,fire,normal,1.5,81.5,6,0
669,Flabébé,Flabebe,Single Bloom Pokemon,fairy,,0.1,0.1,6,0
670,Floette,Floette,Fairy Pokemon,fairy,,0.2,0.9,6,0
671,Florges,Florges,Garden Pokemon,fairy,,1.1,10,6,0
672,Skiddo,Meecle,Mount Pokemon,grass,,0.9,31,6,0
673,Gogoat,Gogoat,Mount Pokemon,grass,,1.7,91,6,0
674,Pancham,Yancham,Playful Pokemon,fighting,,0.6,8,6,0
675,Pangoro,Goronda,Daunting Pokemon,fighting,dark,2.1,136,6,0
676,Furfrou,Trimmien,Poodle Pokemon,normal,,1.2,28,6,0
677,Espurr,Nyasper,Restraint Pokemon,psychic,,0.3,3.5,6,0
678,Meowstic,Nyaonix,Constraint Pokemon,psychic,,0.6,8.5,6,0
679,Honedge,Hitotsuki,Sword Pokemon,steel,ghost,0.8,2,6,0
680,Doublade,Nidangill,Sword Pokemon,steel,ghost,0.8,4.5,6,0
681,Aegislash,Gillgard,Royal Sword Pokemon,steel,ghost,1.7,53,6,0
682,Spritzee,Shushupu,Perfume Pokemon,fairy,,0.2,0.5,6,0
683,Aromatisse,Frefuwan,Fragrance Pokemon,fairy,,0.8,15.5,6,0
684,Swirlix,Peroppafu,Cotton Candy Pokemon,fairy,,0.4,3.5,6,0
685,Slurpuff,Peroream,Meringue Pokemon,fairy,,0.8,5,6,0
686,Inkay,Maaiika,Revolving Pokemon,dark,psychic,0.4,3.5,6,0
687,Malamar,Calamanero,Overturning Pokemon,dark,psychic,1.5,47,6,0
688,Binacle,Kametete,Two-Handed Pokemon,rock,water,0.5,31,6,0
689,Barbaracle,Gamenodes,Collective Pokemon,rock,water,1.3,96,6,0
690,Skrelp,Kuzumo,Mock Kelp Pokemon,poison,water,0.5,7.3,6,0
691,Dragalge,Dramidoro,Mock Kelp Pokemon,poison,dragon,1.8,81.5,6,0
692,Clauncher,Udeppou,Water Gun Pokemon,water,,0.5,8.3,6,0
693,Clawitzer,Bloster,Howitzer Pokemon,water,,1.3,35.3,6,0
694,Helioptile,Erikiteru,Generator Pokemon,electric,normal,0.5,6,6,0
695,Heliolisk,Elezard,Generator Pokemon,electric,normal,1,21,6,0
696,Tyrunt,Chigoras,Royal Heir Pokemon,rock,dragon,0.8,26,6,0
697,Tyrantrum,Gachigoras,Despot Pokemon,rock,dragon,2.5,270,6,0
698,Amaura,Amarus,Tundra Pokemon,rock,ice,1.3,25.2,6,0
699,Aurorus,Amaruruga,Tundra Pokemon,rock,ice,2.7,225,6,0
700,Sylveon,Nymphia,Intertwining Pokemon,fairy,,1,23.5,6,0
701,Hawlucha,Luchabull,Wrestling Pokemon,fighting,flying,0.8,21.5,6,0
702,Dedenne,Dedenne,Antenna Pokemon,electric,fairy,0.2,2.2,6,0
703,Carbink,Melecie,Jewel Pokemon,rock,fairy,0.3,5.7,6,0
704,Goomy,Numera,Soft Tissue Pokemon,dragon,,0.3,2.8,6,0
705,Sliggoo,Numeil,Soft Tissue Pokemon,dragon,,0.8,17.5,6,0
706,Goodra,Numelgon,Dragon Pokemon,dragon,,2,150.5,6,0
707,Klefki,Cleffy,Key Ring Pokemon,steel,fairy,0.2,3,6,0
708,Phantump,Bokurei,Stump Pokemon,ghost,grass,0.4,7,6,0
709,Trevenant,Ohrot,Elder Tree Pokemon,ghost,grass,1.5,71,6,0
710,Pumpkaboo,Bakeccha,Pumpkin Pokemon,ghost,grass,0.8,15,6,0
711,Gourgeist,Pumpjin,Pumpkin Pokemon,ghost,grass,1.7,39,6,0
712,Bergmite,Kachikohru,Ice Chunk Pokemon,ice,,1,99.5,6,0
713,Avalugg,Crebase,Iceberg Pokemon,ice,,2,505,6,0
714,Noibat,Onbat,Sound Wave Pokemon,flying,dragon,0.5,8,6,0
715,Noivern,Onvern,Sound Wave Pokemon,flying,dragon,1.5,85,6,0
716,Xerneas,Xerneas,Life Pokemon,fairy,,3,215,6,1
717,Yveltal,Yveltal,Destruction Pokemon,dark,flying,5.8,203,6,1
718,Zygarde,Zygarde,Order Pokemon,dragon,ground,5,284.6,6,1
719,Diancie,Diancie,Jewel Pokemon,rock,fairy,0.7,8.8,6,1
720,Hoopa,Hoopa,Mischief Pokemon,psychic,ghost,,,6,1
721,Volcanion,Volcanion,Steam Pokemon,fire,water,1.7,195,6,1
722,Rowlet,Mokuroh,Grass Quill Pokemon,grass,flying,0.3,1.5,7,0
723,Dartrix,Fukuthrow,Blade Quill Pokemon,grass,flying,0.7,16,7,0
724,Decidueye,Junaiper,Arrow Quill Pokemon,grass,ghost,1.6,36.6,7,0
725,Litten,Nyabby,Fire Cat Pokemon,fire,,0.4,4.3,7,0
726,Torracat,Nyaheat,Fire Cat Pokemon,fire,,0.7,25,7,0
727,Incineroar,Gaogaen,Heel Pokemon,fire,dark,1.8,83,7,0
728,Popplio,Ashimari,Sea Lion Pokemon,water,,0.4,7.5,7,0
729,Brionne,Osyamari,Pop Star Pokemon,water,,0.6,17.5,7,0
730,Primarina,Ashirene,Soloist Pokemon,water,fairy,1.8,44,7,0
731,Pikipek,Tsutsukera,Woodpecker Pokemon,normal,flying,0.3,1.2,7,0
732,Trumbeak,Kerarappa,Bugle Beak Pokemon,normal,flying,0.6,14.8,7,0
733,Toucannon,Dodekabashi,Cannon Pokemon,normal,flying,1.1,26,7,0
734,Yungoos,Youngoose,Loitering Pokemon,normal,,0.4,6,7,0
735,Gumshoos,Dekagoose,Stakeout Pokemon,normal,,0.7,14.2,7,0
736,Grubbin,Agojimushi,Larva Pokemon,bug,,0.4,4.4,7,0
737,Charjabug,Dendimushi,Battery Pokemon,bug,electric,0.5,10.5,7,0
738,Vikavolt,Kuwagannon,Stag Beetle Pokemon,bug,electric,1.5,45,7,0
739,Crabrawler,Makenkani,Boxing Pokemon,fighting,,0.6,7,7,0
740,Crabominable,Kekenkani,Woolly Crab Pokemon,fighting,ice,1.7,180,7,0
741,Oricorio,Odoridori,Dancing Pokemon,fire,flying,0.6,3.4,7,0
742,Cutiefly,Abuly,Bee Fly Pokemon,bug,fairy,0.1,0.2,7,0
743,Ribombee,Aburibbon,Bee Fly Pokemon,bug,fairy,0.2,0.5,7,0
744,Rockruff,Iwanko,Puppy Pokemon,rock,,0.5,9.2,7,0
745,Lycanroc,Lugarugan,Wolf Pokemon,rock,,,,7,0
746,Wishiwashi,Yowashi,Small Fry Pokemon,water,,0.2,0.3,7,0
747,Mareanie,Hidoide,Brutal Star Pokemon,poison,water,0.4,8,7,0
748,Toxapex,Dohidoide,Brutal Star Pokemon,poison,water,0.7,14.5,7,0
749,Mudbray,Dorobanko,Donkey Pokemon,ground,,1,110,7,0
750,Mudsdale,Banbadoro,Draft Horse Pokemon,ground,,2.5,920,7,0
751,Dewpider,Shizukumo,Water Bubble Pokemon,water,bug,0.3,4,7,0
752,Araquanid,Onishizukumo,Water Bubble Pokemon,water,bug,1.8,82,7,0
753,Fomantis,Karikiri,Sickle Grass Pokemon,grass,,0.3,1.5,7,0
754,Lurantis,Lalantes,Bloom Sickle Pokemon,grass,,0.9,18.5,7,0
755,Morelull,Nemasyu,Illuminating Pokemon,grass,fairy,0.2,1.5,7,0
756,Shiinotic,Mashade,Illuminating Pokemon,grass,fairy,1,11.5,7,0
757,Salandit,Yatoumori,Toxic Lizard Pokemon,poison,fire,0.6,4.8,7,0
758,Salazzle,Ennewt,Toxic Lizard Pokemon,poison,fire,1.2,22.2,7,0
759,Stufful,Nuikoguma,Flailing Pokemon,normal,fighting,0.5,6.8,7,0
760,Bewear,Kiteruguma,Strong Arm Pokemon,normal,fighting,2.1,135,7,0
761,Bounsweet,Amakaji,Fruit Pokemon,grass,,0.3,3.2,7,0
762,Steenee,Amamaiko,Fruit Pokemon,grass,,0.7,8.2,7,0
763,Tsareena,Amajo,Fruit Pokemon,grass,,1.2,21.4,7,0
764,Comfey,Cuwawa,Posy Picker Pokemon,fairy,,0.1,0.3,7,0
765,Oranguru,Yareyuutan,Sage Pokemon,normal,psychic,1.5,76,7,0
766,Passimian,Nagetukesaru,Teamwork Pokemon,fighting,,2,82.8,7,0
767,Wimpod,Kosokumushi,Turn Tail Pokemon,bug,water,0.5,12,7,0
768,Golisopod,Gusokumusha,Hard Scale Pokemon,bug,water,2,108,7,0
769,Sandygast,Sunaba,Sand Heap Pokemon,ghost,ground,0.5,70,7,0
770,Palossand,Sirodethna,Sand Castle Pokemon,ghost,ground,1.3,250,7,0
771,Pyukumuku,Namakobushi,Sea Cucumber Pokemon,water,,0.3,1.2,7,0
772,Type: Null,Type: Null,Synthetic Pokemon,normal,,1.9,120.5,7,0
773,Silvally,Silvady,Synthetic Pokemon,normal,,2.3,100.5,7,0
774,Minior,Meteno,Meteor Pokemon,rock,flying,0.3,40,7,0
775,Komala,Nekkoara,Drowsing Pokemon,normal,,0.4,19.9,7,0
776,Turtonator,Bakugames,Blast Turtle Pokemon,fire,dragon,2,212,7,0
777,Togedemaru,Togedemaru,Roly-Poly Pokemon,electric,steel,0.3,3.3,7,0
778,Mimikyu,Mimikkyu,Disguise Pokemon,ghost,fairy,0.2,0.7,7,0
779,Bruxish,Hagigishiri,Gnash Teeth Pokemon,water,psychic,0.9,19,7,0
780,Drampa,Jijilong,Placid Pokemon,normal,dragon,3,185,7,0
781,Dhelmise,Dadarin,Sea Creeper Pokemon,ghost,grass,3.9,210,7,0
782,Jangmo-o,Jyarako,Scaly Pokemon,dragon,,0.6,29.7,7,0
783,Hakamo-o,Jyarango,Scaly Pokemon,dragon,fighting,1.2,47,7,0
784,Kommo-o,Jyararanga,Scaly Pokemon,dragon,fighting,1.6,78.2,7,0
785,Tapu Koko,Kapu-kokeko,Land Spirit Pokemon,electric,fairy,1.8,20.5,7,1
786,Tapu Lele,Kapu-tetefu,Land Spirit Pokemon,psychic,fairy,1.2,18.6,7,1
787,Tapu Bulu,Kapu-bulul,Land Spirit Pokemon,grass,fairy,1.9,45.5,7,1
788,Tapu Fini,Kapu-rehire,Land Spirit Pokemon,water,fairy,1.3,21.2,7,1
789,Cosmog,Cosmog,Nebula Pokemon,psychic,,0.2,0.1,7,1
790,Cosmoem,Cosmovum,Protostar Pokemon,psychic,,0.1,999.9,7,1
791,Solgaleo,Solgaleo,Sunne Pokemon,psychic,steel,3.4,230,7,1
792,Lunala,Lunala,Moone Pokemon,psychic,ghost,4,120,7,1
793,Nihilego,Uturoid,Parasite Pokemon,rock,poison,1.2,55.5,7,1
794,Buzzwole,Massivoon,Swollen Pokemon,bug,fighting,2.4,333.6,7,1
795,Pheromosa,Pheroache,Lissome Pokemon,bug,fighting,1.8,25,7,1
796,Xurkitree,Denjyumoku,Glowing Pokemon,electric,,3.8,100,7,1
797,Celesteela,Tekkaguya,Launch Pokemon,steel,flying,9.2,999.9,7,1
798,Kartana,Kamiturugi,Drawn Sword Pokemon,grass,steel,0.3,0.1,7,1
799,Guzzlord,Akuziking,Junkivore Pokemon,dark,dragon,5.5,888,7,1
800,Necrozma,Necrozma,Prism Pokemon,psychic,,2.4,230,7,1
801,Magearna,Magearna,Artificial Pokemon,steel,fairy,1,80.5,7,1
