pokedex_number,base_total,attack,defense,hp,sp_attack,sp_defense,speed
1,318,49,49,45,65,65,45
2,405,62,63,60,80,80,60
3,625,100,123,80,122,120,80
4,309,52,43,39,60,50,65
5,405,64,58,58,80,65,80
6,634,104,78,78,159,115,100
7,314,48,65,44,50,64,43
8,405,63,80,59,65,80,58
9,630,103,120,79,135,115,78
10,195,30,35,45,20,20,45
11,205,20,55,50,25,25,30
12,395,45,50,60,90,80,70
13,195,35,30,40,20,20,50
14,205,25,50,45,25,25,35
15,495,150,40,65,15,80,145
16,251,45,40,40,35,35,56
17,349,60,55,63,50,50,71
18,579,80,80,83,135,80,121
19,253,56,35,30,25,35,72
20,413,71,70,75,40,80,77
21,262,60,30,40,31,31,70
22,442,90,65,65,61,61,100
23,288,60,44,35,40,54,55
24,448,95,69,60,65,79,80
25,320,55,40,35,50,50,90
26,485,85,50,60,95,85,110
27,300,75,90,50,10,35,40
28,450,100,120,75,25,65,65
29,275,47,52,55,40,40,41
30,365,62,67,70,55,55,56
31,505,92,87,90,75,85,76
32,273,57,40,46,40,40,50
33,365,72,57,61,55,55,65
34,505,102,77,81,85,75,85
35,323,45,48,70,60,65,35
36,483,70,73,95,95,90,60
37,299,41,40,38,50,65,65
38,505,67,75,73,81,100,109
39,270,45,20,115,45,25,20
40,435,70,45,140,85,50,45
41,245,45,35,40,30,40,55
42,455,80,70,75,65,75,90
43,320,50,55,45,75,65,30
44,395,65,70,60,85,75,40
45,490,80,85,75,110,90,50
46,285,70,55,35,45,55,25
47,405,95,80,60,60,80,30
48,305,55,50,60,40,55,45
49,450,65,60,70,90,75,90
50,265,55,30,10,35,45,90
51,425,100,60,35,50,70,110
52,290,35,35,40,50,40,90
53,440,60,60,65,75,65,115
54,320,52,48,50,65,50,55
55,500,82,78,80,95,80,85
56,305,80,35,40,35,45,70
57,455,105,60,65,60,70,95
58,350,70,45,55,70,50,60
59,555,110,80,90,100,80,95
60,300,50,40,40,40,40,90
61,385,65,65,65,50,50,90
62,510,95,95,90,70,90,70
63,310,20,15,25,105,55,90
64,400,35,30,40,120,70,105
65,600,50,65,55,175,105,150
66,305,80,50,70,35,35,35
67,405,100,70,80,50,60,45
68,505,130,80,90,65,85,55
69,300,75,35,50,70,30,40
70,390,90,50,65,85,45,55
71,490,105,65,80,100,70,70
72,335,40,35,40,50,100,70
73,515,70,65,80,80,120,100
74,300,80,100,40,30,30,20
75,390,95,115,55,45,45,35
76,495,120,130,80,55,65,45
77,410,85,55,50,65,65,90
78,500,100,70,65,80,80,105
79,315,65,65,90,40,40,15
80,590,75,180,95,130,80,30
81,325,35,70,25,95,55,45
82,465,60,95,50,120,70,70
83,377,90,55,52,58,62,60
84,310,85,45,35,35,35,75
85,470,110,70,60,60,60,110
86,325,45,55,65,45,70,45
87,475,70,80,90,70,95,70
88,325,80,50,80,40,50,25
89,500,105,75,105,65,100,50
90,305,65,100,30,45,25,40
91,525,95,180,50,85,45,70
92,310,35,30,30,100,35,80
93,405,50,45,45,115,55,95
94,600,65,80,60,170,95,130
95,385,45,160,35,30,45,70
96,328,48,45,60,43,90,42
97,483,73,70,85,73,115,67
98,325,105,90,30,25,25,50
99,475,130,115,55,50,50,75
100,330,30,50,40,55,55,100
101,490,50,70,60,80,80,150
102,325,40,80,60,60,45,40
103,530,105,85,95,125,75,45
104,320,50,95,50,40,50,35
105,425,80,110,60,50,80,45
106,455,120,53,50,35,110,87
107,455,105,79,50,35,110,76
108,385,55,75,90,60,75,30
109,340,65,95,40,60,45,35
110,490,90,120,65,85,70,60
111,345,85,95,80,30,30,25
112,485,130,120,105,45,45,40
113,450,5,5,250,35,105,50
114,435,55,115,65,100,40,60
115,590,125,100,105,60,100,100
116,295,40,70,30,70,25,60
117,440,65,95,55,95,45,85
118,320,67,60,45,35,50,63
119,450,92,65,80,65,80,68
120,340,45,55,30,70,55,85
121,520,75,85,60,100,85,115
122,460,45,65,40,100,120,90
123,500,110,80,70,55,80,105
124,455,50,35,65,115,95,95
125,490,83,57,65,95,85,105
126,495,95,57,65,100,85,93
127,600,155,120,65,65,90,105
128,490,100,95,75,40,70,110
129,200,10,55,20,15,20,80
130,640,155,109,95,70,130,81
131,535,85,80,130,85,95,60
132,288,48,48,48,48,48,48
133,325,55,50,55,45,65,55
134,525,65,60,130,110,95,65
135,525,65,60,65,110,95,130
136,525,130,60,65,95,110,65
137,395,60,70,65,85,75,40
138,355,40,100,35,90,55,35
139,495,60,125,70,115,70,55
140,355,80,90,30,55,45,55
141,495,115,105,60,65,70,80
142,615,135,85,80,70,95,150
143,540,110,65,160,65,110,30
144,580,85,100,90,95,125,85
145,580,90,85,90,125,90,100
146,580,100,90,90,125,85,90
147,300,64,45,41,50,50,50
148,420,84,65,61,70,70,70
149,600,134,95,91,100,100,80
150,780,150,70,106,194,120,140
151,600,100,100,100,100,100,100
152,318,49,65,45,49,65,45
153,405,62,80,60,63,80,60
154,525,82,100,80,83,100,80
155,309,52,43,39,60,50,65
156,405,64,58,58,80,65,80
157,534,84,78,78,109,85,100
158,314,65,64,50,44,48,43
159,405,80,80,65,59,63,58
160,530,105,100,85,79,83,78
161,215,46,34,35,35,45,20
162,415,76,64,85,45,55,90
163,262,30,30,60,36,56,50
164,452,50,50,100,86,96,70
165,265,20,30,40,40,80,55
166,390,35,50,55,55,110,85
167,250,60,40,40,40,40,30
168,400,90,70,70,60,70,40
169,535,90,80,85,70,80,130
170,330,38,38,75,56,56,67
171,460,58,58,125,76,76,67
172,205,40,15,20,35,35,60
173,218,25,28,50,45,55,15
174,210,30,15,90,40,20,15
175,245,20,65,35,40,65,20
176,405,40,85,55,80,105,40
177,320,50,45,40,70,45,70
178,470,75,70,65,95,70,95
179,280,40,40,55,65,45,35
180,365,55,55,70,80,60,45
181,610,95,105,90,165,110,45
182,490,80,95,75,90,100,50
183,250,20,50,70,20,50,40
184,420,50,80,100,60,80,50
185,410,100,115,70,30,65,30
186,500,75,75,90,90,100,70
187,250,35,40,35,35,55,50
188,340,45,50,55,45,65,80
189,460,55,70,75,55,95,110
190,360,70,55,55,40,55,85
191,180,30,30,30,30,30,30
192,425,75,55,75,105,85,30
193,390,65,45,65,75,45,95
194,210,45,45,55,25,25,15
195,430,85,85,95,65,65,35
196,525,65,60,65,130,95,110
197,525,65,110,95,60,130,65
198,405,85,42,60,85,42,91
199,490,75,80,95,100,110,30
200,435,60,60,60,85,85,85
201,336,72,48,48,72,48,48
202,405,33,58,190,33,58,33
203,455,80,65,70,90,65,85
204,290,65,90,50,35,35,15
205,465,90,140,75,60,60,40
206,415,70,70,100,65,65,45
207,430,75,105,65,35,65,85
208,610,125,230,75,55,95,30
209,300,80,50,60,40,40,30
210,450,120,75,90,60,60,45
211,440,95,85,65,55,55,85
212,600,150,140,70,65,100,75
213,505,10,230,20,10,230,5
214,600,185,115,80,40,105,75
215,430,95,55,55,35,75,115
216,330,80,50,60,50,50,40
217,500,130,75,90,75,75,55
218,250,40,40,40,70,40,20
219,430,50,120,60,90,80,30
220,250,50,40,50,30,30,50
221,450,100,80,100,60,60,50
222,410,55,95,65,65,95,35
223,300,65,35,35,65,35,65
224,480,105,75,75,105,75,45
225,330,55,45,45,65,45,75
226,485,40,70,85,80,140,70
227,465,80,140,65,40,70,70
228,330,60,30,45,80,50,65
229,600,90,90,75,140,90,115
230,540,95,95,75,95,95,85
231,330,60,60,90,40,40,40
232,500,120,120,90,60,60,50
233,515,80,90,85,105,95,60
234,465,95,62,73,85,65,85
235,250,20,35,55,20,45,75
236,210,35,35,35,35,35,35
237,455,95,95,50,35,110,70
238,305,30,15,45,85,65,65
239,360,63,37,45,65,55,95
240,365,75,37,45,70,55,83
241,490,80,105,95,40,70,100
242,540,10,10,255,75,135,55
243,580,85,75,90,115,100,115
244,580,115,85,115,90,75,100
245,580,75,115,100,90,115,85
246,300,64,50,50,45,50,41
247,410,84,70,70,65,70,51
248,700,164,150,100,95,120,71
249,680,90,130,106,90,154,110
250,680,130,90,106,110,154,90
251,600,100,100,100,100,100,100
252,310,45,35,40,65,55,70
253,405,65,45,50,85,65,95
254,630,110,75,70,145,85,145
255,310,60,40,45,70,50,45
256,405,85,60,60,85,60,55
257,630,160,80,80,130,80,100
258,310,70,50,50,50,50,40
259,405,85,70,70,60,70,50
260,635,150,110,100,95,110,70
261,220,55,35,35,30,30,35
262,420,90,70,70,60,60,70
263,240,30,41,38,30,41,60
264,420,70,61,78,50,61,100
265,195,45,35,45,20,30,20
266,205,35,55,50,25,25,15
267,395,70,50,60,100,50,65
268,205,35,55,50,25,25,15
269,385,50,70,60,50,90,65
270,220,30,30,40,40,50,30
271,340,50,50,60,60,70,50
272,480,70,70,80,90,100,70
273,220,40,50,40,30,30,30
274,340,70,40,70,60,40,60
275,480,100,60,90,90,60,80
276,270,55,30,40,30,30,85
277,455,85,60,60,75,50,125
278,270,30,30,40,55,30,85
279,440,50,100,60,95,70,65
280,198,25,25,28,45,35,40
281,278,35,35,38,65,55,50
282,618,85,65,68,165,135,100
283,269,30,32,40,50,52,65
284,454,60,62,70,100,82,80
285,295,40,60,60,40,60,35
286,460,130,80,60,60,60,70
287,280,60,60,60,35,35,30
288,440,80,80,80,55,55,90
289,670,160,100,150,95,65,100
290,266,45,90,31,30,30,40
291,456,90,45,61,50,50,160
292,236,90,45,1,30,30,40
293,240,51,23,64,51,23,28
294,360,71,43,84,71,43,48
295,490,91,63,104,91,73,68
296,237,60,30,72,20,30,25
297,474,120,60,144,40,60,50
298,190,20,40,50,20,40,20
299,375,45,135,30,45,90,30
300,260,45,45,50,35,35,50
301,400,65,65,70,55,55,90
302,480,85,125,50,85,115,20
303,480,105,125,50,55,95,50
304,330,70,100,50,40,40,30
305,430,90,140,60,50,50,40
306,630,140,230,70,60,80,50
307,280,40,55,30,40,55,60
308,510,100,85,60,80,85,100
309,295,45,40,40,65,40,65
310,575,75,80,70,135,80,135
311,405,50,40,60,85,75,95
312,405,40,50,60,75,85,95
313,430,73,75,65,47,85,85
314,430,47,75,65,73,85,85
315,400,60,45,50,100,80,65
316,302,43,53,70,43,53,40
317,467,73,83,100,73,83,55
318,305,90,20,45,65,20,65
319,560,140,70,70,110,65,105
320,400,70,35,130,70,35,60
321,500,90,45,170,90,45,60
322,305,60,40,60,65,45,35
323,560,120,100,70,145,105,20
324,470,85,140,70,85,70,20
325,330,25,35,60,70,80,60
326,470,45,65,80,90,110,80
327,360,60,60,60,60,60,60
328,290,100,45,45,45,45,10
329,340,70,50,50,50,50,70
330,520,100,80,80,80,80,100
331,335,85,40,50,85,40,35
332,475,115,60,70,115,60,55
333,310,40,60,45,40,75,50
334,590,110,110,75,110,105,80
335,458,115,60,73,60,60,90
336,458,100,60,73,100,60,65
337,460,55,65,90,95,85,70
338,460,95,85,90,55,65,70
339,288,48,43,50,46,41,60
340,468,78,73,110,76,71,60
341,308,80,65,43,50,35,35
342,468,120,85,63,90,55,55
343,300,40,55,40,40,70,55
344,500,70,105,60,70,120,75
345,355,41,77,66,61,87,23
346,495,81,97,86,81,107,43
347,355,95,50,45,40,50,75
348,495,125,100,75,70,80,45
349,200,15,20,20,10,55,80
350,540,60,79,95,100,125,81
351,420,70,70,70,70,70,70
352,440,90,70,60,60,120,40
353,295,75,35,44,63,33,45
354,555,165,75,64,93,83,75
355,295,40,90,20,30,90,25
356,455,70,130,40,60,130,25
357,460,68,83,99,72,87,51
358,455,50,80,75,95,90,65
359,565,150,60,65,115,60,115
360,260,23,48,95,23,48,23
361,300,50,50,50,50,50,50
362,580,120,80,80,120,80,100
363,290,40,50,70,55,50,25
364,410,60,70,90,75,70,45
365,530,80,90,110,95,90,65
366,345,64,85,35,74,55,32
367,485,104,105,55,94,75,52
368,485,84,105,55,114,75,52
369,485,90,130,100,45,65,55
370,330,30,55,43,40,65,97
371,300,75,60,45,40,30,50
372,420,95,100,65,60,50,50
373,700,145,130,95,120,90,120
374,300,55,80,40,35,60,30
375,420,75,100,60,55,80,50
376,700,145,150,80,105,110,110
377,580,100,200,80,50,100,50
378,580,50,100,80,100,200,50
379,580,75,150,80,75,150,50
380,700,100,120,80,140,150,110
381,700,130,100,80,160,120,110
382,770,150,90,100,180,160,90
383,770,180,160,100,150,90,90
384,780,180,100,105,180,100,115
385,600,100,100,100,100,100,100
386,600,95,90,50,95,90,180
387,318,68,64,55,45,55,31
388,405,89,85,75,55,65,36
389,525,109,105,95,75,85,56
390,309,58,44,44,58,44,61
391,405,78,52,64,78,52,81
392,534,104,71,76,104,71,108
393,314,51,53,53,61,56,40
394,405,66,68,64,81,76,50
395,530,86,88,84,111,101,60
396,245,55,30,40,30,30,60
397,340,75,50,55,40,40,80
398,485,120,70,85,50,60,100
399,250,45,40,59,35,40,31
400,410,85,60,79,55,60,71
401,194,25,41,37,25,41,25
402,384,85,51,77,55,51,65
403,263,65,34,45,40,34,45
404,363,85,49,60,60,49,60
405,523,120,79,80,95,79,70
406,280,30,35,40,50,70,55
407,515,70,65,60,125,105,90
408,350,125,40,67,30,30,58
409,495,165,60,97,65,50,58
410,350,42,118,30,42,88,30
411,495,52,168,60,47,138,30
412,224,29,45,40,29,45,36
413,424,69,95,60,69,95,36
414,424,94,50,70,94,50,66
415,244,30,42,30,30,42,70
416,474,80,102,70,80,102,40
417,405,45,70,60,45,90,95
418,330,65,35,55,60,30,85
419,495,105,55,85,85,50,115
420,275,35,45,45,62,53,35
421,450,60,70,70,87,78,85
422,325,48,48,76,57,62,34
423,475,83,68,111,92,82,39
424,482,100,66,75,60,66,115
425,348,50,34,90,60,44,70
426,498,80,44,150,90,54,80
427,350,66,44,55,44,56,85
428,580,136,94,65,54,96,135
429,495,60,60,60,105,105,105
430,505,125,52,100,105,52,71
431,310,55,42,49,42,37,85
432,452,82,64,71,64,59,112
433,285,30,50,45,65,50,45
434,329,63,47,63,41,41,74
435,479,93,67,103,71,61,84
436,300,24,86,57,24,86,23
437,500,89,116,67,79,116,33
438,290,80,95,50,10,45,10
439,310,25,45,20,70,90,60
440,220,5,5,100,15,65,30
441,411,65,45,76,92,42,91
442,485,92,108,50,92,108,35
443,300,70,45,58,40,45,42
444,410,90,65,68,50,55,82
445,700,170,115,108,120,95,92
446,390,85,40,135,40,85,5
447,285,70,40,40,35,40,60
448,625,145,88,70,140,70,112
449,330,72,78,68,38,42,32
450,525,112,118,108,68,72,47
451,330,50,90,40,30,55,65
452,500,90,110,70,60,75,95
453,300,61,40,48,61,40,50
454,490,106,65,83,86,65,85
455,454,100,72,74,90,72,46
456,330,49,56,49,49,61,66
457,460,69,76,69,69,86,91
458,345,20,50,45,60,120,50
459,334,62,50,60,62,60,40
460,594,132,105,90,132,105,30
461,510,120,65,70,45,85,125
462,535,70,115,70,130,90,60
463,515,85,95,110,80,95,50
464,535,140,130,115,55,55,40
465,535,100,125,100,110,50,50
466,540,123,67,75,95,85,95
467,540,95,67,75,125,95,83
468,545,50,95,85,120,115,80
469,515,76,86,86,116,56,95
470,525,110,130,65,60,65,95
471,525,60,110,65,130,95,65
472,510,95,125,75,45,75,95
473,530,130,80,110,70,60,80
474,535,80,70,85,135,75,90
475,618,165,95,68,65,115,110
476,525,55,145,60,75,150,40
477,525,100,135,45,65,135,45
478,480,80,70,70,80,70,110
479,520,65,107,50,105,107,86
480,580,75,130,75,75,130,95
481,580,105,105,80,105,105,80
482,580,125,70,75,125,70,115
483,680,120,120,100,150,100,90
484,680,120,100,90,150,120,100
485,600,90,106,91,130,106,77
486,670,160,110,110,80,110,100
487,680,120,100,150,120,100,90
488,600,70,120,120,75,130,85
489,480,80,80,80,80,80,80
490,600,100,100,100,100,100,100
491,600,90,90,70,135,90,125
492,600,103,75,100,120,75,127
493,720,120,120,120,120,120,120
494,600,100,100,100,100,100,100
495,308,45,55,45,45,55,63
496,413,60,75,60,60,75,83
497,528,75,95,75,75,95,113
498,308,63,45,65,45,45,45
499,418,93,55,90,70,55,55
500,528,123,65,110,100,65,65
501,308,55,45,55,63,45,45
502,413,75,60,75,83,60,60
503,528,100,85,95,108,70,70
504,255,55,39,45,35,39,42
505,420,85,69,60,60,69,77
506,275,60,45,45,25,45,55
507,370,80,65,65,35,65,60
508,500,110,90,85,45,90,80
509,281,50,37,41,50,37,66
510,446,88,50,64,88,50,106
511,316,53,48,50,53,48,64
512,498,98,63,75,98,63,101
513,316,53,48,50,53,48,64
514,498,98,63,75,98,63,101
515,316,53,48,50,53,48,64
516,498,98,63,75,98,63,101
517,292,25,45,76,67,55,24
518,487,55,85,116,107,95,29
519,264,55,50,50,36,30,43
520,358,77,62,62,50,42,65
521,488,115,80,80,65,55,93
522,295,60,32,45,50,32,76
523,497,100,63,75,80,63,116
524,280,75,85,55,25,25,15
525,390,105,105,70,50,40,20
526,515,135,130,85,60,80,25
527,323,45,43,65,55,43,72
528,425,57,55,67,77,55,114
529,328,85,40,60,30,45,68
530,508,135,60,110,50,65,88
531,545,60,126,103,80,126,50
532,305,80,55,75,25,35,35
533,405,105,85,85,40,50,40
534,505,140,95,105,55,65,45
535,294,50,40,50,50,40,64
536,384,65,55,75,65,55,69
537,509,95,75,105,85,75,74
538,465,100,85,120,30,85,45
539,465,125,75,75,30,75,85
540,310,53,70,45,40,60,42
541,380,63,90,55,50,80,42
542,500,103,80,75,70,80,92
543,260,45,59,30,30,39,57
544,360,55,99,40,40,79,47
545,485,100,89,60,55,69,112
546,280,27,60,40,37,50,66
547,480,67,85,60,77,75,116
548,280,35,50,45,70,50,30
549,480,60,75,70,110,75,90
550,460,92,65,70,80,55,98
551,292,72,35,50,35,35,65
552,351,82,45,60,45,45,74
553,519,117,80,95,65,70,92
554,315,90,45,70,15,45,50
555,540,30,105,105,140,105,55
556,461,86,67,75,106,67,60
557,325,65,85,50,35,35,55
558,485,105,125,70,65,75,45
559,348,75,70,50,35,70,48
560,488,90,115,65,45,115,58
561,490,58,80,72,103,80,97
562,303,30,85,38,55,65,30
563,483,50,145,58,95,105,30
564,355,78,103,54,53,45,22
565,495,108,133,74,83,65,32
566,401,112,45,55,74,45,70
567,567,140,65,75,112,65,110
568,329,50,62,50,40,62,65
569,474,95,82,80,60,82,75
570,330,65,40,40,80,40,65
571,510,105,60,60,120,60,105
572,300,50,40,55,40,40,75
573,470,95,60,75,65,60,115
574,290,30,50,45,55,65,45
575,390,45,70,60,75,85,55
576,490,55,95,70,95,110,65
577,290,30,40,45,105,50,20
578,370,40,50,65,125,60,30
579,490,65,75,110,125,85,30
580,305,44,50,62,44,50,55
581,473,87,63,75,87,63,98
582,305,50,50,36,65,60,44
583,395,65,65,51,80,75,59
584,535,95,85,71,110,95,79
585,335,60,50,60,40,50,75
586,475,100,70,80,60,70,95
587,428,75,60,55,75,60,103
588,315,75,45,50,40,45,60
589,495,135,105,70,60,105,20
590,294,55,45,69,55,55,15
591,464,85,70,114,85,80,30
592,335,40,50,55,65,85,40
593,480,60,70,100,85,105,60
594,470,75,80,165,40,45,65
595,319,47,50,50,57,50,65
596,472,77,60,70,97,60,108
597,305,50,91,44,24,86,10
598,489,94,131,74,54,116,20
599,300,55,70,40,45,60,30
600,440,80,95,60,70,85,50
601,520,100,115,60,70,85,90
602,275,55,40,35,45,40,60
603,405,85,70,65,75,70,40
604,515,115,80,85,105,80,50
605,335,55,55,55,85,55,30
606,485,75,75,75,125,95,40
607,275,30,55,50,65,55,20
608,370,40,60,60,95,60,55
609,520,55,90,60,145,90,80
610,320,87,60,46,30,40,57
611,410,117,70,66,40,50,67
612,540,147,90,76,60,70,97
613,305,70,40,55,60,40,40
614,505,130,80,95,70,80,50
615,515,50,50,80,95,135,105
616,305,40,85,50,40,65,25
617,495,70,40,80,100,60,145
618,471,66,84,109,81,99,32
619,350,85,50,45,55,50,65
620,510,125,60,65,95,60,105
621,485,120,90,77,60,90,48
622,303,74,50,59,35,50,35
623,483,124,80,89,55,80,55
624,340,85,70,45,40,40,60
625,490,125,100,65,60,70,70
626,490,110,95,95,40,95,55
627,350,83,50,70,37,50,60
628,510,123,75,100,57,75,80
629,370,55,75,70,45,65,60
630,510,65,105,110,55,95,80
631,484,97,66,85,105,66,65
632,484,109,112,58,48,48,109
633,300,65,50,52,45,50,38
634,420,85,70,72,65,70,58
635,600,105,90,92,125,90,98
636,360,85,55,55,50,55,60
637,550,60,65,85,135,105,100
638,580,90,129,91,90,72,108
639,580,129,90,91,72,90,108
640,580,90,72,91,90,129,108
641,580,100,80,79,110,90,121
642,580,105,70,79,145,80,101
643,680,120,100,100,150,120,90
644,680,150,120,100,120,100,90
645,600,145,90,89,105,80,91
646,700,120,90,125,170,100,95
647,580,72,90,91,129,90,108
648,600,128,90,100,77,77,128
649,600,120,95,71,120,95,99
650,313,61,65,56,48,45,38
651,405,78,95,61,56,58,57
652,530,107,122,88,74,75,64
653,307,45,40,40,62,60,60
654,409,59,58,59,90,70,73
655,534,69,72,75,114,100,104
656,314,56,40,41,62,44,71
657,405,63,52,54,83,56,97
658,640,145,67,72,153,71,132
659,237,36,38,38,32,36,57
660,423,56,77,85,50,77,78
661,278,50,43,45,40,38,62
662,382,73,55,62,56,52,84
663,499,81,71,78,74,69,126
664,200,35,40,38,27,25,35
665,213,22,60,45,27,30,29
666,411,52,50,80,90,50,89
667,369,50,58,62,73,54,72
668,507,68,72,86,109,66,106
669,303,38,39,44,61,79,42
670,551,65,67,74,125,128,92
671,552,65,68,78,112,154,75
672,350,65,48,66,62,57,52
673,531,100,62,123,97,81,68
674,348,82,62,67,46,48,43
675,495,124,78,95,69,71,58
676,472,80,60,75,65,90,102
677,355,48,54,62,63,60,68
678,466,48,76,74,83,81,104
679,325,80,100,45,35,37,28
680,448,110,150,59,45,49,35
681,520,150,50,60,150,50,60
682,341,52,60,78,63,65,23
683,462,72,72,101,99,89,29
684,341,48,66,62,59,57,49
685,480,80,86,82,85,75,72
686,288,54,53,53,37,46,45
687,482,92,88,86,68,75,73
688,306,52,67,42,39,56,50
689,500,105,115,72,54,86,68
690,320,60,60,50,60,60,30
691,494,75,90,65,97,123,44
692,330,53,62,50,58,63,44
693,500,73,88,71,120,89,59
694,289,38,33,44,61,43,70
695,481,55,52,62,109,94,109
696,362,89,77,58,45,45,48
697,521,121,119,82,69,59,71
698,362,59,50,77,67,63,46
699,521,77,72,123,99,92,58
700,525,65,65,95,110,130,60
701,500,92,75,78,74,63,118
702,431,58,57,67,81,67,101
703,500,50,150,50,50,150,50
704,300,50,35,45,55,75,40
705,452,75,53,68,83,113,60
706,600,100,70,90,110,150,80
707,470,80,91,57,80,87,75
708,309,70,48,43,50,60,38
709,474,110,76,85,65,82,56
710,335,66,70,59,44,55,41
711,494,100,122,85,58,75,54
712,304,69,85,55,32,35,28
713,514,117,184,95,44,46,28
714,245,30,35,40,45,40,55
715,535,70,80,85,97,80,123
716,680,131,95,126,131,98,99
717,680,131,95,126,131,98,99
718,708,100,121,216,91,95,85
719,700,160,110,50,160,110,110
720,680,160,60,80,170,130,80
721,600,110,120,80,130,90,70
722,320,55,55,68,50,50,42
723,420,75,75,78,70,70,52
724,530,107,75,78,100,100,70
725,320,65,40,45,60,40,70
726,420,85,50,65,80,50,90
727,530,115,90,95,80,90,60
728,320,54,54,50,66,56,40
729,420,69,69,60,91,81,50
730,530,74,74,80,126,116,60
731,265,75,30,35,30,30,65
732,355,85,50,55,40,50,75
733,485,120,75,80,75,75,60
734,253,70,30,48,30,30,45
735,418,110,60,88,55,60,45
736,300,62,45,47,55,45,46
737,400,82,95,57,55,75,36
738,500,70,90,77,145,75,43
739,338,82,57,47,42,47,63
740,478,132,77,97,62,67,43
741,476,70,70,75,98,70,93
742,304,45,40,40,55,40,84
743,464,55,60,60,95,70,124
744,280,65,40,45,30,40,60
745,487,115,75,85,55,75,82
746,620,140,130,45,140,135,30
747,305,53,62,50,43,52,45
748,495,63,152,50,53,142,35
749,385,100,70,70,45,55,45
750,500,125,100,100,55,85,35
751,269,40,52,38,40,72,27
752,454,70,92,68,50,132,42
753,250,55,35,40,50,35,35
754,480,105,90,70,80,90,45
755,285,35,55,40,65,75,15
756,405,45,80,60,90,100,30
757,320,44,40,48,71,40,77
758,480,64,60,68,111,60,117
759,340,75,50,70,45,50,50
760,500,125,80,120,55,60,60
761,210,30,38,42,30,38,32
762,290,40,48,52,40,48,62
763,510,120,98,72,50,98,72
764,485,52,90,51,82,110,100
765,490,60,80,90,90,110,60
766,490,120,90,100,40,60,80
767,230,35,40,25,20,30,80
768,530,125,140,75,60,90,40
769,320,55,80,55,70,45,15
770,480,75,110,85,100,75,35
771,410,60,130,55,30,130,5
772,534,95,95,95,95,95,59
773,570,95,95,95,95,95,95
774,500,100,60,60,100,60,120
775,480,115,65,65,75,95,65
776,485,78,135,60,91,85,36
777,435,98,63,65,40,73,96
778,476,90,80,55,50,105,96
779,475,105,70,68,70,70,92
780,485,60,85,78,135,91,36
781,517,131,100,70,86,90,40
782,300,55,65,45,45,45,45
783,420,75,90,55,65,70,65
784,600,110,125,75,100,105,85
785,570,115,85,70,95,75,130
786,570,85,75,70,130,115,95
787,570,130,115,70,85,95,75
788,570,75,115,70,95,130,85
789,200,29,31,43,29,31,37
790,400,29,131,43,29,131,37
791,680,137,107,137,113,89,97
792,680,113,89,137,137,107,97
793,570,53,47,109,127,131,103
794,570,139,139,107,53,53,79
795,570,137,37,71,137,37,151
796,570,89,71,83,173,71,83
797,570,101,103,97,107,101,61
798,570,181,131,59,59,31,109
799,570,101,53,223,97,53,43
800,600,107,101,97,127,89,79
801,600,95,115,80,130,115,65
