pokedex_number,ability1,ability2,ability3,ability4,ability5
1,Overgrow,,,,
2,Overgrow,,,,
3,Overgrow,,,,
4,Blaze,,,,
5,Blaze,,,,
6,Blaze,,,,
7,Torrent,,,,
8,Torrent,,,,
9,Torrent,,,,
10,Shield Dust,,,,
11,Shed Skin,,,,
12,Compoundeyes,,,,
13,Shield Dust,,,,
14,Shed Skin,,,,
15,Swarm,,,,
16,Keen Eye, Tangled Feet,,,
17,Keen Eye, Tangled Feet,,,
18,Keen Eye, Tangled Feet,,,
19,Run Away, Guts, Hustle, Gluttony, Thick Fat
20,Run Away, Guts, Hustle, Gluttony, Thick Fat
21,Keen Eye,,,,
22,Keen Eye,,,,
23,Intimidate, Shed Skin,,,
24,Intimidate, Shed Skin,,,
25,Static,,,,
26,Static, Lightningrod,,,
27,Sand Veil, Sand Rush, Snow Cloak,,
28,Sand Veil, Sand Rush, Snow Cloak,,
29,Poison Point, Rivalry,,,
30,Poison Point, Rivalry,,,
31,Poison Point, Rivalry,,,
32,Poison Point, Rivalry,,,
33,Poison Point, Rivalry,,,
34,Poison Point, Rivalry,,,
35,Cute Charm, Magic Guard,,,
36,Cute Charm, Magic Guard,,,
37,Flash Fire, Drought, Snow Cloak,,
38,Flash Fire, Drought, Snow Cloak,,
39,Cute Charm, Competitive,,,
40,Cute Charm, Competitive,,,
41,Inner Focus,,,,
42,Inner Focus,,,,
43,Chlorophyll,,,,
44,Chlorophyll,,,,
45,Chlorophyll,,,,
46,Effect Spore, Dry Skin,,,
47,Effect Spore, Dry Skin,,,
48,Compoundeyes, Tinted Lens,,,
49,Shield Dust, Tinted Lens,,,
50,Sand Veil, Arena Trap, Sand Force, Sand Veil, Tangling Hair
51,Sand Veil, Arena Trap, Sand Force, Sand Veil, Tangling Hair
52,Pickup, Technician, Unnerve, Pickup, Rattled
53,Limber, Technician, Unnerve, Fur Coat, Rattled
54,Damp, Cloud Nine,,,
55,Damp, Cloud Nine,,,
56,Vital Spirit, Anger Point,,,
57,Vital Spirit, Anger Point,,,
58,Intimidate, Flash Fire,,,
59,Intimidate, Flash Fire,,,
60,Water Absorb, Damp,,,
61,Water Absorb, Damp,,,
62,Water Absorb, Damp,,,
63,Synchronize, Inner Focus,,,
64,Synchronize, Inner Focus,,,
65,Synchronize, Inner Focus,,,
66,Guts, No Guard,,,
67,Guts, No Guard,,,
68,Guts, No Guard,,,
69,Chlorophyll,,,,
70,Chlorophyll,,,,
71,Chlorophyll,,,,
72,Clear Body, Liquid Ooze,,,
73,Clear Body, Liquid Ooze,,,
74,Rock Head, Sturdy, Sand Veil, Magnet Pull, Galvanize
75,Rock Head, Sturdy, Sand Veil, Magnet Pull, Galvanize
76,Rock Head, Sturdy, Sand Veil, Magnet Pull, Galvanize
77,Run Away, Flash Fire,,,
78,Run Away, Flash Fire,,,
79,Oblivious, Own Tempo,,,
80,Oblivious, Own Tempo,,,
81,Magnet Pull, Sturdy,,,
82,Magnet Pull, Sturdy,,,
83,Keen Eye, Inner Focus,,,
84,Run Away, Early Bird,,,
85,Run Away, Early Bird,,,
86,Thick Fat, Hydration,,,
87,Thick Fat, Hydration,,,
88,Stench, Sticky Hold, Poison Touch, Gluttony, Power of Alchemy
89,Stench, Sticky Hold, Poison Touch, Gluttony, Power of Alchemy
90,Shell Armor, Skill Link,,,
91,Shell Armor, Skill Link,,,
92,Levitate,,,,
93,Levitate,,,,
94,Cursed Body,,,,
95,Rock Head, Sturdy,,,
96,Insomnia, Forewarn,,,
97,Insomnia, Forewarn,,,
98,Hyper Cutter, Shell Armor,,,
99,Hyper Cutter, Shell Armor,,,
100,Soundproof, Static,,,
101,Soundproof, Static,,,
102,Chlorophyll,,,,
103,Chlorophyll, Harvest, Frisk,,
104,Rock Head, Lightningrod,,,
105,Rock Head, Lightningrod, Battle Armor, Cursed Body,
106,Limber, Reckless,,,
107,Keen Eye, Iron Fist,,,
108,Own Tempo, Oblivious,,,
109,Levitate,,,,
110,Levitate,,,,
111,Lightningrod, Rock Head,,,
112,Lightningrod, Rock Head,,,
113,Natural Cure, Serene Grace,,,
114,Chlorophyll, Leaf Guard,,,
115,Early Bird, Scrappy,,,
116,Swift Swim, Sniper,,,
117,Poison Point, Sniper,,,
118,Swift Swim, Water Veil,,,
119,Swift Swim, Water Veil,,,
120,Illuminate, Natural Cure,,,
121,Illuminate, Natural Cure,,,
122,Soundproof, Filter,,,
123,Swarm, Technician,,,
124,Oblivious, Forewarn,,,
125,Static,,,,
126,Flame Body,,,,
127,Hyper Cutter, Mold Breaker,,,
128,Intimidate, Anger Point,,,
129,Swift Swim,,,,
130,Intimidate,,,,
131,Water Absorb, Shell Armor,,,
132,Limber,,,,
133,Run Away, Adaptability,,,
134,Water Absorb,,,,
135,Volt Absorb,,,,
136,Flash Fire,,,,
137,Trace, Download,,,
138,Swift Swim, Shell Armor,,,
139,Swift Swim, Shell Armor,,,
140,Swift Swim, Battle Armor,,,
141,Swift Swim, Battle Armor,,,
142,Rock Head, Pressure,,,
143,Immunity, Thick Fat,,,
144,Pressure,,,,
145,Pressure,,,,
146,Pressure,,,,
147,Shed Skin,,,,
148,Shed Skin,,,,
149,Inner Focus,,,,
150,Pressure,,,,
151,Synchronize,,,,
152,Overgrow,,,,
153,Overgrow,,,,
154,Overgrow,,,,
155,Blaze,,,,
156,Blaze,,,,
157,Blaze,,,,
158,Torrent,,,,
159,Torrent,,,,
160,Torrent,,,,
161,Run Away, Keen Eye,,,
162,Run Away, Keen Eye,,,
163,Insomnia, Keen Eye,,,
164,Insomnia, Keen Eye,,,
165,Swarm, Early Bird,,,
166,Swarm, Early Bird,,,
167,Swarm, Insomnia,,,
168,Swarm, Insomnia,,,
169,Inner Focus,,,,
170,Volt Absorb, Illuminate,,,
171,Volt Absorb, Illuminate,,,
172,Static,,,,
173,Cute Charm, Magic Guard,,,
174,Cute Charm, Competitive,,,
175,Hustle, Serene Grace,,,
176,Hustle, Serene Grace,,,
177,Synchronize, Early Bird,,,
178,Synchronize, Early Bird,,,
179,Static,,,,
180,Static,,,,
181,Static,,,,
182,Chlorophyll,,,,
183,Thick Fat, Huge Power,,,
184,Thick Fat, Huge Power,,,
185,Sturdy, Rock Head,,,
186,Water Absorb, Damp,,,
187,Chlorophyll, Leaf Guard,,,
188,Chlorophyll, Leaf Guard,,,
189,Chlorophyll, Leaf Guard,,,
190,Run Away, Pickup,,,
191,Chlorophyll, Solar Power,,,
192,Chlorophyll, Solar Power,,,
193,Speed Boost, Compoundeyes,,,
194,Damp, Water Absorb,,,
195,Damp, Water Absorb,,,
196,Synchronize,,,,
197,Synchronize,,,,
198,Insomnia, Super Luck,,,
199,Oblivious, Own Tempo,,,
200,Levitate,,,,
201,Levitate,,,,
202,Shadow Tag,,,,
203,Inner Focus, Early Bird,,,
204,Sturdy,,,,
205,Sturdy,,,,
206,Serene Grace, Run Away,,,
207,Hyper Cutter, Sand Veil,,,
208,Rock Head, Sturdy,,,
209,Intimidate, Run Away,,,
210,Intimidate, Quick Feet,,,
211,Poison Point, Swift Swim,,,
212,Swarm, Technician,,,
213,Sturdy, Gluttony,,,
214,Swarm, Guts,,,
215,Inner Focus, Keen Eye,,,
216,Pickup, Quick Feet,,,
217,Guts, Quick Feet,,,
218,Magma Armor, Flame Body,,,
219,Magma Armor, Flame Body,,,
220,Oblivious, Snow Cloak,,,
221,Oblivious, Snow Cloak,,,
222,Hustle, Natural Cure,,,
223,Hustle, Sniper,,,
224,Suction Cups, Sniper,,,
225,Vital Spirit, Hustle,,,
226,Swift Swim, Water Absorb,,,
227,Keen Eye, Sturdy,,,
228,Early Bird, Flash Fire,,,
229,Early Bird, Flash Fire,,,
230,Swift Swim, Sniper,,,
231,Pickup,,,,
232,Sturdy,,,,
233,Trace, Download,,,
234,Intimidate, Frisk,,,
235,Own Tempo, Technician,,,
236,Guts, Steadfast,,,
237,Intimidate, Technician,,,
238,Oblivious, Forewarn,,,
239,Static,,,,
240,Flame Body,,,,
241,Thick Fat, Scrappy,,,
242,Natural Cure, Serene Grace,,,
243,Pressure,,,,
244,Pressure,,,,
245,Pressure,,,,
246,Guts,,,,
247,Shed Skin,,,,
248,Sand Stream,,,,
249,Pressure,,,,
250,Pressure,,,,
251,Natural Cure,,,,
252,Overgrow,,,,
253,Overgrow,,,,
254,Overgrow,,,,
255,Blaze,,,,
256,Blaze,,,,
257,Blaze,,,,
258,Torrent,,,,
259,Torrent,,,,
260,Torrent,,,,
261,Run Away, Quick Feet,,,
262,Intimidate, Quick Feet,,,
263,Pickup, Gluttony,,,
264,Pickup, Gluttony,,,
265,Shield Dust,,,,
266,Shed Skin,,,,
267,Swarm,,,,
268,Shed Skin,,,,
269,Shield Dust,,,,
270,Swift Swim, Rain Dish,,,
271,Swift Swim, Rain Dish,,,
272,Swift Swim, Rain Dish,,,
273,Chlorophyll, Early Bird,,,
274,Chlorophyll, Early Bird,,,
275,Chlorophyll, Early Bird,,,
276,Guts,,,,
277,Guts,,,,
278,Keen Eye, Hydration,,,
279,Keen Eye, Drizzle,,,
280,Synchronize, Trace,,,
281,Synchronize, Trace,,,
282,Synchronize, Trace,,,
283,Swift Swim,,,,
284,Intimidate,,,,
285,Effect Spore, Poison Heal,,,
286,Effect Spore, Poison Heal,,,
287,Truant,,,,
288,Vital Spirit,,,,
289,Truant,,,,
290,Compoundeyes,,,,
291,Speed Boost,,,,
292,Wonder Guard,,,,
293,Soundproof,,,,
294,Soundproof,,,,
295,Soundproof,,,,
296,Thick Fat, Guts,,,
297,Thick Fat, Guts,,,
298,Thick Fat, Huge Power,,,
299,Sturdy, Magnet Pull,,,
300,Cute Charm, Normalize,,,
301,Cute Charm, Normalize,,,
302,Keen Eye, Stall,,,
303,Hyper Cutter, Intimidate,,,
304,Sturdy, Rock Head,,,
305,Sturdy, Rock Head,,,
306,Sturdy, Rock Head,,,
307,Pure Power,,,,
308,Pure Power,,,,
309,Static, Lightningrod,,,
310,Static, Lightningrod,,,
311,Plus,,,,
312,Minus,,,,
313,Illuminate, Swarm,,,
314,Oblivious, Tinted Lens,,,
315,Natural Cure, Poison Point,,,
316,Liquid Ooze, Sticky Hold,,,
317,Liquid Ooze, Sticky Hold,,,
318,Rough Skin,,,,
319,Rough Skin,,,,
320,Water Veil, Oblivious,,,
321,Water Veil, Oblivious,,,
322,Oblivious, Simple,,,
323,Magma Armor, Solid Rock,,,
324,White Smoke, Drought,,,
325,Thick Fat, Own Tempo,,,
326,Thick Fat, Own Tempo,,,
327,Own Tempo, Tangled Feet,,,
328,Hyper Cutter, Arena Trap,,,
329,Levitate,,,,
330,Levitate,,,,
331,Sand Veil,,,,
332,Sand Veil,,,,
333,Natural Cure,,,,
334,Natural Cure,,,,
335,Immunity,,,,
336,Shed Skin,,,,
337,Levitate,,,,
338,Levitate,,,,
339,Oblivious, Anticipation,,,
340,Oblivious, Anticipation,,,
341,Hyper Cutter, Shell Armor,,,
342,Hyper Cutter, Shell Armor,,,
343,Levitate,,,,
344,Levitate,,,,
345,Suction Cups,,,,
346,Suction Cups,,,,
347,Battle Armor,,,,
348,Battle Armor,,,,
349,Swift Swim, Oblivious,,,
350,Marvel Scale, Competitive,,,
351,Forecast,,,,
352,Color Change,,,,
353,Insomnia, Frisk,,,
354,Insomnia, Frisk,,,
355,Levitate,,,,
356,Pressure,,,,
357,Chlorophyll, Solar Power,,,
358,Levitate,,,,
359,Pressure, Super Luck,,,
360,Shadow Tag,,,,
361,Inner Focus, Ice Body,,,
362,Inner Focus, Ice Body,,,
363,Thick Fat, Ice Body,,,
364,Thick Fat, Ice Body,,,
365,Thick Fat, Ice Body,,,
366,Shell Armor,,,,
367,Swift Swim,,,,
368,Swift Swim,,,,
369,Swift Swim, Rock Head,,,
370,Swift Swim,,,,
371,Rock Head,,,,
372,Rock Head,,,,
373,Intimidate,,,,
374,Clear Body,,,,
375,Clear Body,,,,
376,Clear Body,,,,
377,Clear Body,,,,
378,Clear Body,,,,
379,Clear Body,,,,
380,Levitate,,,,
381,Levitate,,,,
382,Drizzle,,,,
383,Drought,,,,
384,Air Lock,,,,
385,Serene Grace,,,,
386,Pressure,,,,
387,Overgrow,,,,
388,Overgrow,,,,
389,Overgrow,,,,
390,Blaze,,,,
391,Blaze,,,,
392,Blaze,,,,
393,Torrent,,,,
394,Torrent,,,,
395,Torrent,,,,
396,Keen Eye,,,,
397,Intimidate,,,,
398,Intimidate,,,,
399,Simple, Unaware,,,
400,Simple, Unaware,,,
401,Shed Skin,,,,
402,Swarm,,,,
403,Rivalry, Intimidate,,,
404,Rivalry, Intimidate,,,
405,Rivalry, Intimidate,,,
406,Natural Cure, Poison Point,,,
407,Natural Cure, Poison Point,,,
408,Mold Breaker,,,,
409,Mold Breaker,,,,
410,Sturdy,,,,
411,Sturdy,,,,
412,Shed Skin,,,,
413,Anticipation,,,,
414,Swarm,,,,
415,Honey Gather,,,,
416,Pressure,,,,
417,Run Away, Pickup,,,
418,Swift Swim,,,,
419,Swift Swim,,,,
420,Chlorophyll,,,,
421,Flower Gift,,,,
422,Sticky Hold, Storm Drain,,,
423,Sticky Hold, Storm Drain,,,
424,Technician, Pickup,,,
425,Aftermath, Unburden,,,
426,Aftermath, Unburden,,,
427,Run Away, Klutz,,,
428,Cute Charm, Klutz,,,
429,Levitate,,,,
430,Insomnia, Super Luck,,,
431,Limber, Own Tempo,,,
432,Thick Fat, Own Tempo,,,
433,Levitate,,,,
434,Stench, Aftermath,,,
435,Stench, Aftermath,,,
436,Levitate, Heatproof,,,
437,Levitate, Heatproof,,,
438,Sturdy, Rock Head,,,
439,Soundproof, Filter,,,
440,Natural Cure, Serene Grace,,,
441,Keen Eye, Tangled Feet,,,
442,Pressure,,,,
443,Sand Veil,,,,
444,Sand Veil,,,,
445,Sand Veil,,,,
446,Pickup, Thick Fat,,,
447,Steadfast, Inner Focus,,,
448,Steadfast, Inner Focus,,,
449,Sand Stream,,,,
450,Sand Stream,,,,
451,Battle Armor, Sniper,,,
452,Battle Armor, Sniper,,,
453,Anticipation, Dry Skin,,,
454,Anticipation, Dry Skin,,,
455,Levitate,,,,
456,Swift Swim, Storm Drain,,,
457,Swift Swim, Storm Drain,,,
458,Swift Swim, Water Absorb,,,
459,Snow Warning,,,,
460,Snow Warning,,,,
461,Pressure,,,,
462,Magnet Pull, Sturdy,,,
463,Own Tempo, Oblivious,,,
464,Lightningrod, Solid Rock,,,
465,Chlorophyll, Leaf Guard,,,
466,Motor Drive,,,,
467,Flame Body,,,,
468,Hustle, Serene Grace,,,
469,Speed Boost, Tinted Lens,,,
470,Leaf Guard,,,,
471,Snow Cloak,,,,
472,Hyper Cutter, Sand Veil,,,
473,Oblivious, Snow Cloak,,,
474,Adaptability, Download,,,
475,Steadfast,,,,
476,Sturdy, Magnet Pull,,,
477,Pressure,,,,
478,Snow Cloak,,,,
479,Levitate,,,,
480,Levitate,,,,
481,Levitate,,,,
482,Levitate,,,,
483,Pressure,,,,
484,Pressure,,,,
485,Flash Fire,,,,
486,Slow Start,,,,
487,Pressure, Telepathy,,,
488,Levitate,,,,
489,Hydration,,,,
490,Hydration,,,,
491,Bad Dreams,,,,
492,Natural Cure,,,,
493,Multitype,,,,
494,Victory Star,,,,
495,Overgrow,,,,
496,Overgrow,,,,
497,Overgrow,,,,
498,Blaze,,,,
499,Blaze,,,,
500,Blaze,,,,
501,Torrent,,,,
502,Torrent,,,,
503,Torrent,,,,
504,Run Away, Keen Eye,,,
505,Illuminate, Keen Eye,,,
506,Vital Spirit, Pickup,,,
507,Intimidate, Sand Rush,,,
508,Intimidate, Sand Rush,,,
509,Limber, Unburden,,,
510,Limber, Unburden,,,
511,Gluttony,,,,
512,Gluttony,,,,
513,Gluttony,,,,
514,Gluttony,,,,
515,Gluttony,,,,
516,Gluttony,,,,
517,Forewarn, Synchronize,,,
518,Forewarn, Synchronize,,,
519,Big Pecks, Super Luck,,,
520,Big Pecks, Super Luck,,,
521,Big Pecks, Super Luck,,,
522,Lightningrod, Motor Drive,,,
523,Lightningrod, Motor Drive,,,
524,Sturdy, Weak Armor,,,
525,Sturdy, Weak Armor,,,
526,Sturdy, Sand Stream,,,
527,Unaware, Klutz,,,
528,Unaware, Klutz,,,
529,Sand Rush, Sand Force,,,
530,Sand Rush, Sand Force,,,
531,Healer, Regenerator,,,
532,Guts, Sheer Force,,,
533,Guts, Sheer Force,,,
534,Guts, Sheer Force,,,
535,Swift Swim, Hydration,,,
536,Swift Swim, Hydration,,,
537,Swift Swim, Poison Touch,,,
538,Guts, Inner Focus,,,
539,Sturdy, Inner Focus,,,
540,Swarm, Chlorophyll,,,
541,Leaf Guard, Chlorophyll,,,
542,Swarm, Chlorophyll,,,
543,Poison Point, Swarm,,,
544,Poison Point, Swarm,,,
545,Poison Point, Swarm,,,
546,Prankster, Infiltrator,,,
547,Prankster, Infiltrator,,,
548,Chlorophyll, Own Tempo,,,
549,Chlorophyll, Own Tempo,,,
550,Reckless, Rock Head, Adaptability,,
551,Intimidate, Moxie,,,
552,Intimidate, Moxie,,,
553,Intimidate, Moxie,,,
554,Hustle,,,,
555,Sheer Force,,,,
556,Water Absorb, Chlorophyll,,,
557,Sturdy, Shell Armor,,,
558,Sturdy, Shell Armor,,,
559,Shed Skin, Moxie,,,
560,Shed Skin, Moxie,,,
561,Wonder Skin , Magic Guard,,,
562,Mummy,,,,
563,Mummy,,,,
564,Solid Rock, Sturdy,,,
565,Solid Rock, Sturdy,,,
566,Defeatist,,,,
567,Defeatist,,,,
568,Stench, Sticky Hold,,,
569,Stench, Weak Armor,,,
570,Illusion,,,,
571,Illusion,,,,
572,Cute Charm, Technician,,,
573,Cute Charm, Technician,,,
574,Frisk, Competitive,,,
575,Frisk, Competitive,,,
576,Frisk, Competitive,,,
577,Overcoat, Magic Guard,,,
578,Overcoat, Magic Guard,,,
579,Overcoat, Magic Guard,,,
580,Keen Eye, Big Pecks,,,
581,Keen Eye, Big Pecks,,,
582,Ice Body, Snow Cloak,,,
583,Ice Body, Snow Cloak,,,
584,Ice Body, Snow Warning,,,
585,Chlorophyll, Sap Sipper,,,
586,Chlorophyll, Sap Sipper,,,
587,Static,,,,
588,Swarm, Shed Skin,,,
589,Swarm, Shell Armor,,,
590,Effect Spore,,,,
591,Effect Spore,,,,
592,Water Absorb, Cursed Body,,,
593,Water Absorb, Cursed Body,,,
594,Healer, Hydration,,,
595,Compoundeyes, Unnerve,,,
596,Compoundeyes, Unnerve,,,
597,Iron Barbs,,,,
598,Iron Barbs,,,,
599,Plus, Minus,,,
600,Plus, Minus,,,
601,Plus, Minus,,,
602,Levitate,,,,
603,Levitate,,,,
604,Levitate,,,,
605,Telepathy, Synchronize,,,
606,Telepathy, Synchronize,,,
607,Flash Fire, Flame Body,,,
608,Flash Fire, Flame Body,,,
609,Flash Fire, Flame Body,,,
610,Rivalry, Mold Breaker,,,
611,Rivalry, Mold Breaker,,,
612,Rivalry, Mold Breaker,,,
613,Snow Cloak, Slush Rush,,,
614,Snow Cloak, Slush Rush,,,
615,Levitate,,,,
616,Hydration, Shell Armor,,,
617,Hydration, Sticky Hold,,,
618,Static, Limber,,,
619,Inner Focus, Regenerator,,,
620,Inner Focus, Regenerator,,,
621,Rough Skin, Sheer Force,,,
622,Iron Fist, Klutz,,,
623,Iron Fist, Klutz,,,
624,Defiant, Inner Focus,,,
625,Defiant, Inner Focus,,,
626,Reckless, Sap Sipper,,,
627,Keen Eye, Sheer Force,,,
628,Keen Eye, Sheer Force,,,
629,Big Pecks, Overcoat,,,
630,Big Pecks, Overcoat,,,
631,Gluttony, Flash Fire,,,
632,Swarm, Hustle,,,
633,Hustle,,,,
634,Hustle,,,,
635,Levitate,,,,
636,Flame Body,,,,
637,Flame Body,,,,
638,Justified,,,,
639,Justified,,,,
640,Justified,,,,
641,Prankster, Defiant,,,
642,Prankster, Defiant,,,
643,Turboblaze,,,,
644,Teravolt,,,,
645,Sand Force, Sheer Force,,,
646,Pressure, Teravolt,,,
647,Justified,,,,
648,Serene Grace,,,,
649,Download,,,,
650,Overgrow,,,,
651,Overgrow,,,,
652,Overgrow,,,,
653,Blaze,,,,
654,Blaze,,,,
655,Blaze,,,,
656,Torrent,,,,
657,Torrent,,,,
658,Torrent, Protean,,,
659,Pickup, Cheek Pouch,,,
660,Pickup, Cheek Pouch,,,
661,Big Pecks,,,,
662,Flame Body,,,,
663,Flame Body,,,,
664,Shield Dust, Compoundeyes,,,
665,Shed Skin,,,,
666,Shield Dust, Compoundeyes,,,
667,Rivalry, Unnerve,,,
668,Rivalry, Unnerve,,,
669,Flower Veil,,,,
670,Flower Veil,,,,
671,Flower Veil,,,,
672,Sap Sipper,,,,
673,Sap Sipper,,,,
674,Iron Fist, Mold Breaker,,,
675,Iron Fist, Mold Breaker,,,
676,Fur Coat,,,,
677,Keen Eye, Infiltrator,,,
678,Keen Eye, Infiltrator, Prankster,,
679,No Guard,,,,
680,No Guard,,,,
681,Stance Change,,,,
682,Healer,,,,
683,Healer,,,,
684,Sweet Veil,,,,
685,Sweet Veil,,,,
686,Contrary, Suction Cups,,,
687,Contrary, Suction Cups,,,
688,Tough Claws, Sniper,,,
689,Tough Claws, Sniper,,,
690,Poison Point, Poison Touch,,,
691,Poison Point, Poison Touch,,,
692,Mega Launcher,,,,
693,Mega Launcher,,,,
694,Dry Skin, Sand Veil,,,
695,Dry Skin, Sand Veil,,,
696,Strong Jaw,,,,
697,Strong Jaw,,,,
698,Refrigerate,,,,
699,Refrigerate,,,,
700,Cute Charm,,,,
701,Limber, Unburden,,,
702,Cheek Pouch, Pickup,,,
703,Clear Body,,,,
704,Sap Sipper, Hydration,,,
705,Sap Sipper, Hydration,,,
706,Sap Sipper, Hydration,,,
707,Prankster,,,,
708,Natural Cure, Frisk,,,
709,Natural Cure, Frisk,,,
710,Pickup, Frisk,,,
711,Pickup, Frisk,,,
712,Own Tempo, Ice Body,,,
713,Own Tempo, Ice Body,,,
714,Frisk, Infiltrator,,,
715,Frisk, Infiltrator,,,
716,Fairy Aura,,,,
717,Dark Aura,,,,
718,Aura Break,,,,
719,Clear Body,,,,
720,Magician,,,,
721,Water Absorb,,,,
722,Overgrow,,,,
723,Overgrow,,,,
724,Overgrow,,,,
725,Blaze,,,,
726,Blaze,,,,
727,Blaze,,,,
728,Torrent,,,,
729,Torrent,,,,
730,Torrent,,,,
731,Keen Eye, Skill Link,,,
732,Keen Eye, Skill Link,,,
733,Keen Eye, Skill Link,,,
734,Stakeout, Strong Jaw,,,
735,Stakeout, Strong Jaw,,,
736,Swarm,,,,
737,Battery,,,,
738,Levitate,,,,
739,Hyper Cutter, Iron Fist,,,
740,Hyper Cutter, Iron Fist,,,
741,Dancer,,,,
742,Honey Gather, Shield Dust,,,
743,Honey Gather, Shield Dust,,,
744,Keen Eye, Vital Spirit,,,
745,Keen Eye, Sand Rush, Steadfast, Vital Spirit, No Guard
746,Schooling,,,,
747,Merciless, Limber,,,
748,Merciless, Limber,,,
749,Own Tempo, Stamina,,,
750,Own Tempo, Stamina,,,
751,Water Bubble,,,,
752,Water Bubble,,,,
753,Leaf Guard,,,,
754,Leaf Guard,,,,
755,Illuminate, Effect Spore,,,
756,Illuminate, Effect Spore,,,
757,Corrosion,,,,
758,Corrosion,,,,
759,Fluffy, Klutz,,,
760,Fluffy, Klutz,,,
761,Leaf Guard, Oblivious,,,
762,Leaf Guard, Oblivious,,,
763,Leaf Guard, Queenly Majesty,,,
764,Flower Veil, Triage,,,
765,Inner Focus, Telepathy,,,
766,Receiver,,,,
767,Wimp Out,,,,
768,Emergency Exit,,,,
769,Water Compaction,,,,
770,Water Compaction,,,,
771,Innards Out,,,,
772,Battle Armor,,,,
773,RKS System,,,,
774,Shields Down,,,,
775,Comatose,,,,
776,Shell Armor,,,,
777,Iron Barbs, Lightningrod,,,
778,Disguise,,,,
779,Dazzling, Strong Jaw,,,
780,Berserk, Sap Sipper,,,
781,Steelworker,,,,
782,Bulletproof, Soundproof,,,
783,Bulletproof, Soundproof,,,
784,Bulletproof, Soundproof,,,
785,Electric Surge,,,,
786,Psychic Surge,,,,
787,Grassy Surge,,,,
788,Misty Surge,,,,
789,Unaware,,,,
790,Sturdy,,,,
791,Full Metal Body,,,,
792,Shadow Shield,,,,
793,Beast Boost,,,,
794,Beast Boost,,,,
795,Beast Boost,,,,
796,Beast Boost,,,,
797,Beast Boost,,,,
798,Beast Boost,,,,
799,Beast Boost,,,,
800,Prism Armor,,,,
801,Soul-Heart,,,,
