pokedex_number,percentage_male,capture_rate,base_happiness,base_egg_steps,experience_growth
1,88.1,45,70,5120,1059860
2,88.1,45,70,5120,1059860
3,88.1,45,70,5120,1059860
4,88.1,45,70,5120,1059860
5,88.1,45,70,5120,1059860
6,88.1,45,70,5120,1059860
7,88.1,45,70,5120,1059860
8,88.1,45,70,5120,1059860
9,88.1,45,70,5120,1059860
10,50,255,70,3840,1000000
11,50,120,70,3840,1000000
12,50,45,70,3840,1000000
13,50,255,70,3840,1000000
14,50,120,70,3840,1000000
15,50,45,70,3840,1000000
16,50,255,70,3840,1059860
17,50,120,70,3840,1059860
18,50,45,70,3840,1059860
19,50,255,70,3840,1000000
20,50,127,70,3840,1000000
21,50,255,70,3840,1000000
22,50,90,70,3840,1000000
23,50,255,70,5120,1000000
24,50,90,70,5120,1000000
25,50,190,70,2560,1000000
26,50,75,70,2560,1000000
27,50,255,70,5120,1000000
28,50,90,70,5120,1000000
29,0,235,70,5120,1059860
30,0,120,70,5120,1059860
31,0,45,70,5120,1059860
32,100,235,70,5120,1059860
33,100,120,70,5120,1059860
34,100,45,70,5120,1059860
35,24.6,150,140,2560,800000
36,24.6,25,140,2560,800000
37,24.6,190,70,5120,1000000
38,24.6,75,70,5120,1000000
39,24.6,170,70,2560,800000
40,24.6,50,70,2560,800000
41,50,255,70,3840,1000000
42,50,90,70,3840,1000000
43,50,255,70,5120,1059860
44,50,120,70,5120,1059860
45,50,45,70,5120,1059860
46,50,190,70,5120,1000000
47,50,75,70,5120,1000000
48,50,190,70,5120,1000000
49,50,75,70,5120,1000000
50,50,255,70,5120,1000000
51,50,50,70,5120,1000000
52,50,255,70,5120,1000000
53,50,90,70,5120,1000000
54,50,190,70,5120,1000000
55,50,75,70,5120,1000000
56,50,190,70,5120,1000000
57,50,75,70,5120,1000000
58,75.4,190,70,5120,1250000
59,75.4,75,70,5120,1250000
60,50,255,70,5120,1059860
61,50,120,70,5120,1059860
62,50,45,70,5120,1059860
63,75.4,200,70,5120,1059860
64,75.4,100,70,5120,1059860
65,75.4,50,70,5120,1059860
66,75.4,180,70,5120,1059860
67,75.4,90,70,5120,1059860
68,75.4,45,70,5120,1059860
69,50,255,70,5120,1059860
70,50,120,70,5120,1059860
71,50,45,70,5120,1059860
72,50,190,70,5120,1250000
73,50,60,70,5120,1250000
74,50,255,70,3840,1059860
75,50,120,70,3840,1059860
76,50,45,70,3840,1059860
77,50,190,70,5120,1000000
78,50,60,70,5120,1000000
79,50,190,70,5120,1000000
80,50,75,70,5120,1000000
81,,190,70,5120,1000000
82,,60,70,5120,1000000
83,50,45,70,5120,1000000
84,50,190,70,5120,1000000
85,50,45,70,5120,1000000
86,50,190,70,5120,1000000
87,50,75,70,5120,1000000
88,50,190,70,5120,1000000
89,50,75,70,5120,1000000
90,50,190,70,5120,1250000
91,50,60,70,5120,1250000
92,50,190,70,5120,1059860
93,50,90,70,5120,1059860
94,50,45,70,5120,1059860
95,50,45,70,6400,1000000
96,50,190,70,5120,1000000
97,50,75,70,5120,1000000
98,50,225,70,5120,1000000
99,50,60,70,5120,1000000
100,,190,70,5120,1000000
101,,60,70,5120,1000000
102,50,90,70,5120,1250000
103,50,45,70,5120,1250000
104,50,190,70,5120,1000000
105,50,75,70,5120,1000000
106,100,45,70,6400,1000000
107,100,45,70,6400,1000000
108,50,45,70,5120,1000000
109,50,190,70,5120,1000000
110,50,60,70,5120,1000000
111,50,120,70,5120,1250000
112,50,60,70,5120,1250000
113,0,30,140,10240,800000
114,50,45,70,5120,1000000
115,0,45,70,5120,1000000
116,50,225,70,5120,1000000
117,50,75,70,5120,1000000
118,50,225,70,5120,1000000
119,50,60,70,5120,1000000
120,,225,70,5120,1250000
121,,60,70,5120,1250000
122,50,45,70,6400,1000000
123,50,45,70,6400,1000000
124,0,45,70,6400,1000000
125,75.4,45,70,6400,1000000
126,75.4,45,70,6400,1000000
127,50,45,70,6400,1250000
128,100,45,70,5120,1250000
129,50,255,70,1280,1250000
130,50,45,70,1280,1250000
131,50,45,70,10240,1250000
132,,35,70,5120,1000000
133,88.1,45,70,8960,1000000
134,88.1,45,70,8960,1000000
135,88.1,45,70,8960,1000000
136,88.1,45,70,8960,1000000
137,,45,70,5120,1000000
138,88.1,45,70,7680,1000000
139,88.1,45,70,7680,1000000
140,88.1,45,70,7680,1000000
141,88.1,45,70,7680,1000000
142,88.1,45,70,8960,1250000
143,88.1,25,70,10240,1250000
144,,3,35,20480,1250000
145,,3,35,20480,1250000
146,,3,35,20480,1250000
147,50,45,35,10240,1250000
148,50,45,35,10240,1250000
149,50,45,35,10240,1250000
150,,3,0,30720,1250000
151,,45,100,30720,1059860
152,88.1,45,70,5120,1059860
153,88.1,45,70,5120,1059860
154,88.1,45,70,5120,1059860
155,88.1,45,70,5120,1059860
156,88.1,45,70,5120,1059860
157,88.1,45,70,5120,1059860
158,88.1,45,70,5120,1059860
159,88.1,45,70,5120,1059860
160,88.1,45,70,5120,1059860
161,50,255,70,3840,1000000
162,50,90,70,3840,1000000
163,50,255,70,3840,1000000
164,50,90,70,3840,1000000
165,50,255,70,3840,800000
166,50,90,70,3840,800000
167,50,255,70,3840,800000
168,50,90,70,3840,800000
169,50,90,70,3840,1000000
170,50,190,70,5120,1250000
171,50,75,70,5120,1250000
172,50,190,70,2560,1000000
173,24.6,150,140,2560,800000
174,24.6,170,70,2560,800000
175,88.1,190,70,2560,800000
176,88.1,75,70,2560,800000
177,50,190,70,5120,1000000
178,50,75,70,5120,1000000
179,50,235,70,5120,1059860
180,50,120,70,5120,1059860
181,50,45,70,5120,1059860
182,50,45,70,5120,1059860
183,50,190,70,2560,800000
184,50,75,70,2560,800000
185,50,65,70,5120,1000000
186,50,45,70,5120,1059860
187,50,255,70,5120,1059860
188,50,120,70,5120,1059860
189,50,45,70,5120,1059860
190,50,45,70,5120,800000
191,50,235,70,5120,1059860
192,50,120,70,5120,1059860
193,50,75,70,5120,1000000
194,50,255,70,5120,1000000
195,50,90,70,5120,1000000
196,88.1,45,70,8960,1000000
197,88.1,45,35,8960,1000000
198,50,30,35,5120,1059860
199,50,70,70,5120,1000000
200,50,45,35,6400,800000
201,,225,70,10240,1000000
202,50,45,70,5120,1000000
203,50,60,70,5120,1000000
204,50,190,70,5120,1000000
205,50,75,70,5120,1000000
206,50,190,70,5120,1000000
207,50,60,70,5120,1059860
208,50,25,70,6400,1000000
209,24.6,190,70,5120,800000
210,24.6,75,70,5120,800000
211,50,45,70,5120,1000000
212,50,25,70,6400,1000000
213,50,190,70,5120,1059860
214,50,45,70,6400,1250000
215,50,60,35,5120,1059860
216,50,120,70,5120,1000000
217,50,60,70,5120,1000000
218,50,190,70,5120,1000000
219,50,75,70,5120,1000000
220,50,225,70,5120,1250000
221,50,75,70,5120,1250000
222,24.6,60,70,5120,800000
223,50,190,70,5120,1000000
224,50,75,70,5120,1000000
225,50,45,70,5120,800000
226,50,25,70,6400,1250000
227,50,25,70,6400,1250000
228,50,120,35,5120,1250000
229,50,45,35,5120,1250000
230,50,45,70,5120,1000000
231,50,120,70,5120,1000000
232,50,60,70,5120,1000000
233,,45,70,5120,1000000
234,50,45,70,5120,1250000
235,50,45,70,5120,800000
236,100,75,70,6400,1000000
237,100,45,70,6400,1000000
238,0,45,70,6400,1000000
239,75.4,45,70,6400,1000000
240,75.4,45,70,6400,1000000
241,0,45,70,5120,1250000
242,0,30,140,10240,800000
243,,3,35,20480,1250000
244,,3,35,20480,1250000
245,,3,35,20480,1250000
246,50,45,35,10240,1250000
247,50,45,35,10240,1250000
248,50,45,35,10240,1250000
249,,3,0,30720,1250000
250,,3,0,30720,1250000
251,,45,100,30720,1059860
252,88.1,45,70,5120,1059860
253,88.1,45,70,5120,1059860
254,88.1,45,70,5120,1059860
255,88.1,45,70,5120,1059860
256,88.1,45,70,5120,1059860
257,88.1,45,70,5120,1059860
258,88.1,45,70,5120,1059860
259,88.1,45,70,5120,1059860
260,88.1,45,70,5120,1059860
261,50,255,70,3840,1000000
262,50,127,70,3840,1000000
263,50,255,70,3840,1000000
264,50,90,70,3840,1000000
265,50,255,70,3840,1000000
266,50,120,70,3840,1000000
267,50,45,70,3840,1000000
268,50,120,70,3840,1000000
269,50,45,70,3840,1000000
270,50,255,70,3840,1059860
271,50,120,70,3840,1059860
272,50,45,70,3840,1059860
273,50,255,70,3840,1059860
274,50,120,70,3840,1059860
275,50,45,70,3840,1059860
276,50,200,70,3840,1059860
277,50,45,70,3840,1059860
278,50,190,70,5120,1000000
279,50,45,70,5120,1000000
280,50,235,35,5120,1250000
281,50,120,35,5120,1250000
282,50,45,35,5120,1250000
283,50,200,70,3840,1000000
284,50,75,70,3840,1000000
285,50,255,70,3840,1640000
286,50,90,70,3840,1640000
287,50,255,70,3840,1250000
288,50,120,70,3840,1250000
289,50,45,70,3840,1250000
290,50,255,70,3840,600000
291,50,120,70,3840,600000
292,,45,70,3840,600000
293,50,190,70,5120,1059860
294,50,120,70,5120,1059860
295,50,45,70,5120,1059860
296,75.4,180,70,5120,1640000
297,75.4,200,70,5120,1640000
298,24.6,150,70,2560,800000
299,50,255,70,5120,1000000
300,24.6,255,70,3840,800000
301,24.6,60,70,3840,800000
302,50,45,35,6400,1059860
303,50,45,70,5120,800000
304,50,180,35,8960,1250000
305,50,90,35,8960,1250000
306,50,45,35,8960,1250000
307,50,180,70,5120,1000000
308,50,90,70,5120,1000000
309,50,120,70,5120,1250000
310,50,45,70,5120,1250000
311,50,200,70,5120,1000000
312,50,200,70,5120,1000000
313,100,150,70,3840,600000
314,0,150,70,3840,1640000
315,50,150,70,5120,1059860
316,50,225,70,5120,1640000
317,50,75,70,5120,1640000
318,50,225,35,5120,1250000
319,50,60,35,5120,1250000
320,50,125,70,10240,1640000
321,50,60,70,10240,1640000
322,50,255,70,5120,1000000
323,50,150,70,5120,1000000
324,50,90,70,5120,1000000
325,50,255,70,5120,800000
326,50,60,70,5120,800000
327,50,255,70,3840,800000
328,50,255,70,5120,1059860
329,50,120,70,5120,1059860
330,50,45,70,5120,1059860
331,50,190,35,5120,1059860
332,50,60,35,5120,1059860
333,50,255,70,5120,600000
334,50,45,70,5120,600000
335,50,90,70,5120,600000
336,50,90,70,5120,1640000
337,,45,70,6400,800000
338,,45,70,6400,800000
339,50,190,70,5120,1000000
340,50,75,70,5120,1000000
341,50,205,70,3840,1640000
342,50,155,70,3840,1640000
343,,255,70,5120,1000000
344,,90,70,5120,1000000
345,88.1,45,70,7680,600000
346,88.1,45,70,7680,600000
347,88.1,45,70,7680,600000
348,88.1,45,70,7680,600000
349,50,255,70,5120,600000
350,50,60,70,5120,600000
351,50,45,70,6400,1000000
352,50,200,70,5120,1059860
353,50,225,35,6400,800000
354,50,45,35,6400,800000
355,50,190,35,6400,800000
356,50,90,35,6400,800000
357,50,200,70,6400,1250000
358,50,45,70,6400,800000
359,50,30,35,6400,1059860
360,50,125,70,5120,1000000
361,50,190,70,5120,1000000
362,50,75,70,5120,1000000
363,50,255,70,5120,1059860
364,50,120,70,5120,1059860
365,50,45,70,5120,1059860
366,50,255,70,5120,600000
367,50,60,70,5120,600000
368,50,60,70,5120,600000
369,88.1,25,70,10240,1250000
370,24.6,225,70,5120,800000
371,50,45,35,10240,1250000
372,50,45,35,10240,1250000
373,50,45,35,10240,1250000
374,,3,35,10240,1250000
375,,3,35,10240,1250000
376,,3,35,10240,1250000
377,,3,35,20480,1250000
378,,3,35,20480,1250000
379,,3,35,20480,1250000
380,0,3,90,30720,1250000
381,100,3,90,30720,1250000
382,,3,0,30720,1250000
383,,3,0,30720,1250000
384,,45,0,30720,1250000
385,,3,100,30720,1250000
386,,3,0,30720,1250000
387,88.1,45,70,5120,1059860
388,88.1,45,70,5120,1059860
389,88.1,45,70,5120,1059860
390,88.1,45,70,5120,1059860
391,88.1,45,70,5120,1059860
392,88.1,45,70,5120,1059860
393,88.1,45,70,5120,1059860
394,88.1,45,70,5120,1059860
395,88.1,45,70,5120,1059860
396,50,255,70,3840,1059860
397,50,120,70,3840,1059860
398,50,45,70,3840,1059860
399,50,255,70,3840,1000000
400,50,127,70,3840,1000000
401,50,255,70,3840,1059860
402,50,45,70,3840,1059860
403,50,235,70,5120,1059860
404,50,120,100,5120,1059860
405,50,45,70,5120,1059860
406,50,255,70,5120,1059860
407,50,75,70,5120,1059860
408,88.1,45,70,7680,600000
409,88.1,45,70,7680,600000
410,88.1,45,70,7680,600000
411,88.1,45,70,7680,600000
412,50,120,70,3840,1000000
413,0,45,70,3840,1000000
414,100,45,70,3840,1000000
415,88.1,120,70,3840,1059860
416,0,45,70,3840,1059860
417,50,200,100,2560,1000000
418,50,190,70,5120,1000000
419,50,75,70,5120,1000000
420,50,190,70,5120,1000000
421,50,75,70,5120,1000000
422,50,190,70,5120,1000000
423,50,75,70,5120,1000000
424,50,45,100,5120,800000
425,50,125,70,7680,1640000
426,50,60,70,7680,1640000
427,50,190,0,5120,1000000
428,50,60,140,5120,1000000
429,50,45,35,6400,800000
430,50,30,35,5120,1059860
431,24.6,190,70,5120,800000
432,24.6,75,70,5120,800000
433,50,120,70,6400,800000
434,50,225,70,5120,1000000
435,50,60,70,5120,1000000
436,,255,70,5120,1000000
437,,90,70,5120,1000000
438,50,255,70,5120,1000000
439,50,145,70,6400,1000000
440,0,130,140,10240,800000
441,50,30,35,5120,1059860
442,50,100,70,7680,1000000
443,50,45,70,10240,1250000
444,50,45,70,10240,1250000
445,50,45,70,10240,1250000
446,88.1,50,70,10240,1250000
447,88.1,75,70,6400,1059860
448,88.1,45,70,6400,1059860
449,50,140,70,7680,1250000
450,50,60,70,7680,1250000
451,50,120,70,5120,1250000
452,50,45,70,5120,1250000
453,50,140,100,2560,1000000
454,50,75,70,5120,1000000
455,50,200,70,6400,1250000
456,50,190,70,5120,600000
457,50,75,70,5120,600000
458,50,25,70,6400,1250000
459,50,120,70,5120,1250000
460,50,60,70,5120,1250000
461,50,45,35,5120,1059860
462,,30,70,5120,1000000
463,50,30,70,5120,1000000
464,50,30,70,5120,1250000
465,50,30,70,5120,1000000
466,75.4,30,70,6400,1000000
467,75.4,30,70,6400,1000000
468,88.1,30,70,2560,800000
469,50,30,70,5120,1000000
470,88.1,45,35,8960,1000000
471,88.1,45,35,8960,1000000
472,50,30,70,5120,1059860
473,50,50,70,5120,1250000
474,,30,70,5120,1000000
475,100,45,35,5120,1250000
476,50,60,70,5120,1000000
477,50,45,35,6400,800000
478,0,75,70,5120,1000000
479,,45,70,5120,1000000
480,,3,140,20480,1250000
481,,3,140,20480,1250000
482,,3,140,20480,1250000
483,,3,0,30720,1250000
484,,3,0,30720,1250000
485,50,3,100,2560,1250000
486,,3,0,30720,1250000
487,,3,0,30720,1250000
488,0,3,100,30720,1250000
489,,30,70,10240,1250000
490,,3,70,2560,1250000
491,,3,0,30720,1250000
492,,45,100,30720,1059860
493,,3,0,30720,1250000
494,,3,100,30720,1250000
495,88.1,45,70,5120,1059860
496,88.1,45,70,5120,1059860
497,88.1,45,70,5120,1059860
498,88.1,45,70,5120,1059860
499,88.1,45,70,5120,1059860
500,88.1,45,70,5120,1059860
501,88.1,45,70,5120,1059860
502,88.1,45,70,5120,1059860
503,88.1,45,70,5120,1059860
504,50,255,70,3840,1000000
505,50,255,70,5120,1000000
506,50,255,70,3840,1059860
507,50,120,70,3840,1059860
508,50,45,70,3840,1059860
509,50,255,70,5120,1000000
510,50,90,70,5120,1000000
511,88.1,190,70,5120,1000000
512,88.1,75,70,5120,1000000
513,88.1,190,70,5120,1000000
514,88.1,75,70,5120,1000000
515,88.1,190,70,5120,1000000
516,88.1,75,70,5120,1000000
517,50,190,70,2560,800000
518,50,75,70,2560,800000
519,50,255,70,3840,1059860
520,50,120,70,3840,1059860
521,50,45,70,3840,1059860
522,50,190,70,5120,1000000
523,50,75,70,5120,1000000
524,50,255,70,3840,1059860
525,50,120,70,3840,1059860
526,50,45,70,3840,1059860
527,50,190,70,3840,1000000
528,50,45,70,3840,1000000
529,50,120,70,5120,1000000
530,50,60,70,5120,1000000
531,50,255,70,5120,800000
532,75.4,180,70,5120,1059860
533,75.4,90,70,5120,1059860
534,75.4,45,70,5120,1059860
535,50,255,70,5120,1059860
536,50,120,70,5120,1059860
537,50,45,70,5120,1059860
538,100,45,70,5120,1000000
539,100,45,70,5120,1000000
540,50,255,70,3840,1059860
541,50,120,70,3840,1059860
542,50,45,70,3840,1059860
543,50,255,70,3840,1059860
544,50,120,70,3840,1059860
545,50,45,70,5120,1059860
546,50,190,70,5120,1000000
547,50,75,70,5120,1000000
548,0,190,70,5120,1000000
549,0,75,70,5120,1000000
550,50,25,70,10240,1000000
551,50,180,70,5120,1059860
552,50,90,70,5120,1059860
553,50,45,70,5120,1059860
554,50,120,70,5120,1059860
555,50,60,70,5120,1059860
556,50,255,70,5120,1000000
557,50,190,70,5120,1000000
558,50,75,70,5120,1000000
559,50,180,35,3840,1000000
560,50,90,70,3840,1000000
561,50,45,70,5120,1000000
562,50,190,70,6400,1000000
563,50,90,70,6400,1000000
564,88.1,45,70,7680,1000000
565,88.1,45,70,7680,1000000
566,88.1,45,70,7680,1000000
567,88.1,45,70,7680,1000000
568,50,190,70,5120,1000000
569,50,60,70,5120,1000000
570,88.1,75,70,6400,1059860
571,88.1,45,70,5120,1059860
572,24.6,255,70,3840,800000
573,24.6,60,70,3840,800000
574,24.6,200,70,5120,1059860
575,24.6,100,70,5120,1059860
576,24.6,50,70,5120,1059860
577,50,200,70,5120,1059860
578,50,100,70,5120,1059860
579,50,50,70,5120,1059860
580,50,190,70,5120,1000000
581,50,45,70,5120,1000000
582,50,255,70,5120,1250000
583,50,120,70,5120,1250000
584,50,45,70,5120,1250000
585,50,190,70,5120,1000000
586,50,75,70,5120,1000000
587,50,200,70,5120,1000000
588,50,200,70,3840,1000000
589,50,75,70,3840,1000000
590,50,190,70,5120,1000000
591,50,75,70,5120,1000000
592,50,190,70,5120,1000000
593,50,60,70,5120,1000000
594,50,75,70,10240,800000
595,50,190,70,5120,1000000
596,50,75,70,5120,1000000
597,50,255,70,5120,1000000
598,50,90,70,5120,1000000
599,,130,70,5120,1059860
600,,60,70,5120,1059860
601,,30,70,5120,1059860
602,50,190,70,5120,1250000
603,50,60,70,5120,1250000
604,50,30,70,5120,1250000
605,50,255,70,5120,1000000
606,50,90,70,5120,1000000
607,50,190,70,5120,1059860
608,50,90,70,5120,1059860
609,50,45,70,5120,1059860
610,50,75,35,10240,1250000
611,50,60,35,10240,1250000
612,50,45,35,10240,1250000
613,50,120,70,5120,1000000
614,50,60,70,5120,1000000
615,,25,70,6400,1000000
616,50,200,70,3840,1000000
617,50,75,70,3840,1000000
618,50,75,70,5120,1000000
619,50,180,70,6400,1059860
620,50,45,70,6400,1059860
621,50,45,70,7680,1000000
622,,190,70,6400,1000000
623,,90,70,6400,1000000
624,50,120,35,5120,1000000
625,50,45,35,5120,1000000
626,50,45,70,5120,1000000
627,100,190,70,5120,1250000
628,100,60,70,5120,1250000
629,0,190,35,5120,1250000
630,0,60,35,5120,1250000
631,50,90,70,5120,1000000
632,50,90,70,5120,1000000
633,50,45,35,10240,1250000
634,50,45,35,10240,1250000
635,50,45,35,10240,1250000
636,50,45,70,10240,1250000
637,50,15,70,10240,1250000
638,,3,35,20480,1250000
639,,3,35,20480,1250000
640,,3,35,20480,1250000
641,100,3,90,30720,1250000
642,100,3,90,30720,1250000
643,,3,0,30720,1250000
644,,3,0,30720,1250000
645,100,3,90,30720,1250000
646,,3,0,30720,1250000
647,,3,35,20480,1250000
648,,3,100,30720,1250000
649,,3,0,30720,1250000
650,88.1,45,70,5120,1059860
651,88.1,45,70,5120,1059860
652,88.1,45,70,5120,1059860
653,88.1,45,70,5120,1059860
654,88.1,45,70,5120,1059860
655,88.1,45,70,5120,1059860
656,88.1,45,70,5120,1059860
657,88.1,45,70,5120,1059860
658,88.1,45,70,5120,1059860
659,50,255,70,3840,1000000
660,50,127,70,3840,1000000
661,50,255,70,3840,1059860
662,50,120,70,3840,1059860
663,50,45,70,3840,1059860
664,50,255,70,3840,1000000
665,50,120,70,3840,1000000
666,50,45,70,3840,1000000
667,11.2,220,70,5120,1059860
668,11.2,65,70,5120,1059860
669,0,225,70,5120,1000000
670,0,120,70,5120,1000000
671,0,45,70,5120,1000000
672,50,200,70,5120,1000000
673,50,45,70,5120,1000000
674,50,220,70,6400,1000000
675,50,65,70,6400,1000000
676,50,160,70,5120,1000000
677,50,190,70,5120,1000000
678,50,75,70,5120,1000000
679,50,180,70,5120,1000000
680,50,90,70,5120,1000000
681,50,45,70,5120,1000000
682,50,200,70,5120,1000000
683,50,140,70,5120,1000000
684,50,200,70,5120,1000000
685,50,140,70,5120,1000000
686,50,190,70,5120,1000000
687,50,80,70,5120,1000000
688,50,120,70,5120,1000000
689,50,45,70,5120,1000000
690,50,225,70,5120,1000000
691,50,55,70,5120,1000000
692,50,225,70,3840,1250000
693,50,55,70,3840,1250000
694,50,190,70,5120,1000000
695,50,75,70,5120,1000000
696,88.1,45,70,7680,1000000
697,88.1,45,70,7680,1000000
698,88.1,45,70,7680,1000000
699,88.1,45,70,7680,1000000
700,88.1,45,70,8960,1000000
701,50,100,70,5120,1000000
702,50,180,70,5120,1000000
703,,60,70,6400,1250000
704,50,45,35,10240,1250000
705,50,45,35,10240,1250000
706,50,45,35,10240,1250000
707,50,75,70,5120,800000
708,50,120,70,5120,1000000
709,50,60,70,5120,1000000
710,50,120,70,5120,1000000
711,50,60,70,5120,1000000
712,50,190,70,5120,1000000
713,50,55,70,5120,1000000
714,50,190,70,5120,1000000
715,50,45,70,5120,1000000
716,,45,0,30720,1250000
717,,45,0,30720,1250000
718,,3,0,30720,1250000
719,,3,70,6400,1250000
720,,3,100,30720,1250000
721,,3,100,30720,1250000
722,88.1,45,70,3840,1059860
723,88.1,45,70,3840,1059860
724,88.1,45,70,3840,1059860
725,88.1,45,70,3840,1059860
726,88.1,45,70,3840,1059860
727,88.1,45,70,3840,1059860
728,88.1,45,70,3840,1059860
729,88.1,45,70,3840,1059860
730,88.1,45,70,3840,1059860
731,50,255,70,3840,1000000
732,50,120,70,3840,1000000
733,50,45,70,3840,1000000
734,50,255,70,3840,1000000
735,50,127,70,3840,1000000
736,50,255,70,3840,1000000
737,50,120,70,3840,1000000
738,50,45,70,3840,1000000
739,50,225,70,5120,1000000
740,50,60,70,5120,1000000
741,24.6,45,70,5120,1000000
742,50,190,70,5120,1000000
743,50,75,70,5120,1000000
744,50,190,70,3840,1000000
745,50,90,70,3840,1000000
746,50,60,70,3840,800000
747,50,190,70,5120,1000000
748,50,75,70,5120,1000000
749,50,190,70,5120,1000000
750,50,60,70,5120,1000000
751,50,200,70,3840,1000000
752,50,100,70,3840,1000000
753,50,190,70,5120,1000000
754,50,75,70,5120,1000000
755,50,190,70,5120,1000000
756,50,75,70,5120,1000000
757,88.1,120,70,5120,1000000
758,0,45,70,5120,1000000
759,50,140,70,3840,1000000
760,50,70,70,3840,1000000
761,0,235,70,5120,1059860
762,0,120,70,5120,1059860
763,0,45,70,5120,1059860
764,24.6,60,70,5120,800000
765,50,45,70,5120,1250000
766,50,45,70,5120,1250000
767,50,90,70,5120,1000000
768,50,45,70,5120,1000000
769,50,140,70,3840,1000000
770,50,60,70,3840,1000000
771,50,60,70,3840,800000
772,,3,0,30720,1250000
773,,3,0,30720,1250000
774,,30,70,6400,1059860
775,50,45,70,5120,1250000
776,50,70,70,5120,1000000
777,50,180,70,2560,1000000
778,50,45,70,5120,1000000
779,50,80,70,3840,1000000
780,50,70,70,5120,1000000
781,,25,70,6400,1000000
782,50,45,70,10240,1250000
783,50,45,70,10240,1250000
784,50,45,70,10240,1250000
785,,3,70,3840,1250000
786,,3,70,3840,1250000
787,,3,70,3840,1250000
788,,3,70,3840,1250000
789,,45,0,30720,1250000
790,,45,0,30720,1250000
791,,45,0,30720,1250000
792,,45,0,30720,1250000
793,,45,0,30720,1250000
794,,25,0,30720,1250000
795,,255,0,30720,1250000
796,,30,0,30720,1250000
797,,25,0,30720,1250000
798,,255,0,30720,1250000
799,,15,0,30720,1250000
800,,3,0,30720,1250000
801,,3,0,30720,1250000
